timestamp,predicted_price
2026-02-10 00:00:00,111.26875
2026-02-10 01:00:00,110.367004
2026-02-10 02:00:00,108.51766
2026-02-10 03:00:00,109.26432
2026-02-10 04:00:00,111.703
2026-02-10 05:00:00,120.08937
2026-02-10 06:00:00,138.34671
2026-02-10 07:00:00,180.25662
2026-02-10 08:00:00,203.75221
2026-02-10 09:00:00,181.67276
2026-02-10 10:00:00,165.70728
2026-02-10 11:00:00,154.04492
2026-02-10 12:00:00,145.34235
2026-02-10 13:00:00,142.63005
2026-02-10 14:00:00,147.92354
2026-02-10 15:00:00,166.37074
2026-02-10 16:00:00,175.6074
2026-02-10 17:00:00,195.21379
2026-02-10 18:00:00,199.63872
2026-02-10 19:00:00,193.84616
2026-02-10 20:00:00,154.19609
2026-02-10 21:00:00,136.70052
2026-02-10 22:00:00,131.36717
2026-02-10 23:00:00,123.24396
