timestamp,price,prediction,absolute_error
2026-01-01 00:00:00,58.28,49.071453,9.20854690551758
2026-01-01 01:00:00,42.4,25.857014,16.54298629760742
2026-01-01 02:00:00,19.57,14.9997225,4.5702775192260745
2026-01-01 03:00:00,6.29,13.930622,7.640622100830078
2026-01-01 04:00:00,3.09,14.277108,11.187108192443848
2026-01-01 05:00:00,0.83,10.239738,9.409738464355469
2026-01-01 06:00:00,0.05,10.195173,10.145173263549804
2026-01-01 07:00:00,0.02,5.254597,5.234597187042237
2026-01-01 08:00:00,0.06,4.6762495,4.616249504089356
2026-01-01 09:00:00,0.0,6.014281,6.014280796051025
2026-01-01 10:00:00,0.0,6.1242156,6.124215602874756
2026-01-01 11:00:00,0.0,7.4006114,7.400611400604248
2026-01-01 12:00:00,-0.01,7.2267003,7.2367003059387205
2026-01-01 13:00:00,-0.01,8.141368,8.15136791229248
2026-01-01 14:00:00,0.02,7.1371565,7.117156486511231
2026-01-01 15:00:00,3.51,6.6631894,3.1531894111633303
2026-01-01 16:00:00,10.34,7.5417643,2.798235740661621
2026-01-01 17:00:00,21.8,10.712276,11.087723541259766
2026-01-01 18:00:00,23.13,13.068493,10.061507110595702
2026-01-01 19:00:00,18.09,11.792217,6.297782745361328
2026-01-01 20:00:00,10.04,7.7634478,2.2765522384643546
2026-01-01 21:00:00,8.95,6.7883673,2.1616327285766594
2026-01-01 22:00:00,7.37,5.8412733,1.5287266921997071
2026-01-01 23:00:00,0.29,3.4697435,3.179743490219116
2026-01-02 00:00:00,9.68,2.3217027,7.3582972812652585
2026-01-02 01:00:00,3.01,2.6652133,0.34478665351867654
2026-01-02 02:00:00,1.81,5.0758786,3.265878620147705
2026-01-02 03:00:00,0.25,7.4254203,7.17542028427124
2026-01-02 04:00:00,1.73,7.119177,5.389176864624023
2026-01-02 05:00:00,12.0,13.115326,1.115325927734375
2026-01-02 06:00:00,21.8,29.435137,7.635136795043945
2026-01-02 07:00:00,50.97,53.04891,2.0789082336425793
2026-01-02 08:00:00,68.87,54.6724,14.197598571777348
2026-01-02 09:00:00,71.2,52.46785,18.73215026855469
2026-01-02 10:00:00,57.89,52.914448,4.975552215576172
2026-01-02 11:00:00,55.93,49.91585,6.014148406982422
2026-01-02 12:00:00,58.0,51.144753,6.855247497558594
2026-01-02 13:00:00,66.95,55.653988,11.296012115478518
2026-01-02 14:00:00,70.12,58.996746,11.123253936767583
2026-01-02 15:00:00,77.5,65.41565,12.0843505859375
2026-01-02 16:00:00,82.46,75.248924,7.2110757446289
2026-01-02 17:00:00,85.44,81.26025,4.179753723144529
2026-01-02 18:00:00,88.34,83.167336,5.172664489746097
2026-01-02 19:00:00,88.57,80.77643,7.793571777343743
2026-01-02 20:00:00,89.15,79.61739,9.532606506347662
2026-01-02 21:00:00,83.52,73.22998,10.290019531249996
2026-01-02 22:00:00,85.59,74.776695,10.81330474853516
2026-01-02 23:00:00,81.83,65.51358,16.316419677734373
2026-01-03 00:00:00,80.16,62.192272,17.9677278137207
2026-01-03 01:00:00,78.33,63.90654,14.42346008300781
2026-01-03 02:00:00,75.82,56.775124,19.044876403808587
2026-01-03 03:00:00,74.82,59.780605,15.039394683837884
2026-01-03 04:00:00,73.02,61.35092,11.669078369140621
2026-01-03 05:00:00,74.99,58.87699,16.11300872802734
2026-01-03 06:00:00,75.91,63.530964,12.379036102294918
2026-01-03 07:00:00,79.31,72.35205,6.957949218750002
2026-01-03 08:00:00,90.69,84.96009,5.7299093627929665
2026-01-03 09:00:00,94.09,89.87209,4.21790679931641
2026-01-03 10:00:00,93.31,79.79317,13.51683288574219
2026-01-03 11:00:00,88.71,75.55587,13.15412994384765
2026-01-03 12:00:00,87.41,74.248505,13.161495361328122
2026-01-03 13:00:00,86.6,71.77168,14.828317260742182
2026-01-03 14:00:00,89.68,76.91316,12.766837768554694
2026-01-03 15:00:00,94.6,94.31499,0.2850128173828068
2026-01-03 16:00:00,99.88,96.828,3.0519970703124955
2026-01-03 17:00:00,109.72,103.640915,6.079085083007811
2026-01-03 18:00:00,110.83,105.791626,5.038374023437498
2026-01-03 19:00:00,104.76,94.704094,10.055906066894536
2026-01-03 20:00:00,97.63,83.92706,13.702937011718745
2026-01-03 21:00:00,91.12,80.84838,10.271618957519536
2026-01-03 22:00:00,90.71,79.85823,10.851769409179681
2026-01-03 23:00:00,86.02,66.981766,19.038234252929684
2026-01-04 00:00:00,88.82,66.54184,22.278160400390618
2026-01-04 01:00:00,85.33,64.45255,20.877447204589842
2026-01-04 02:00:00,85.04,63.237385,21.802615203857428
2026-01-04 03:00:00,83.74,65.699036,18.040964355468745
2026-01-04 04:00:00,82.56,63.292557,19.26744323730469
2026-01-04 05:00:00,83.41,73.25571,10.154293212890622
2026-01-04 06:00:00,83.8,75.97363,7.826367187499997
2026-01-04 07:00:00,86.48,85.4683,1.0117001342773477
2026-01-04 08:00:00,88.12,93.54017,5.420168762207027
2026-01-04 09:00:00,94.3,97.93597,3.6359664916992216
2026-01-04 10:00:00,94.76,96.4493,1.6893026733398386
2026-01-04 11:00:00,90.88,92.690506,1.810505981445317
2026-01-04 12:00:00,89.54,89.51858,0.021422424316412503
2026-01-04 13:00:00,86.78,90.69763,3.917631835937499
2026-01-04 14:00:00,92.68,92.74404,0.06404144287108693
2026-01-04 15:00:00,93.2,102.47587,9.275868225097653
2026-01-04 16:00:00,100.59,116.264046,15.674045715332028
2026-01-04 17:00:00,118.43,124.63166,6.201660461425774
2026-01-04 18:00:00,121.18,129.16719,7.987190551757806
2026-01-04 19:00:00,119.72,124.260544,4.540543823242189
2026-01-04 20:00:00,112.45,117.84742,5.397419738769528
2026-01-04 21:00:00,99.7,112.55646,12.856457519531247
2026-01-04 22:00:00,95.77,108.129555,12.35955474853516
2026-01-04 23:00:00,89.21,99.61915,10.409148254394538
2026-01-05 00:00:00,92.45,99.780975,7.330975341796872
2026-01-05 01:00:00,88.85,95.76349,6.913488769531256
2026-01-05 02:00:00,86.51,94.74646,8.236459960937495
2026-01-05 03:00:00,86.31,93.4617,7.151700439453123
2026-01-05 04:00:00,87.5,92.85982,5.3598175048828125
2026-01-05 05:00:00,90.86,101.20089,10.340889587402344
2026-01-05 06:00:00,109.02,111.10911,2.0891079711914102
2026-01-05 07:00:00,129.31,125.8384,3.4715982055664085
2026-01-05 08:00:00,151.18,140.16418,11.015815429687507
2026-01-05 09:00:00,152.15,143.71085,8.43915405273438
2026-01-05 10:00:00,145.63,133.43816,12.191843872070308
2026-01-05 11:00:00,136.57,125.52322,11.0467837524414
2026-01-05 12:00:00,134.3,125.183876,9.116123962402355
2026-01-05 13:00:00,134.3,128.22003,6.079968261718761
2026-01-05 14:00:00,140.15,134.89597,5.254034423828131
2026-01-05 15:00:00,148.99,143.90955,5.080454101562509
2026-01-05 16:00:00,180.71,146.96161,33.74839111328126
2026-01-05 17:00:00,223.43,164.87135,58.558646850585944
2026-01-05 18:00:00,213.59,164.82162,48.76837524414063
2026-01-05 19:00:00,182.8,153.97076,28.82923583984376
2026-01-05 20:00:00,147.03,135.60123,11.428773193359376
2026-01-05 21:00:00,129.1,121.7658,7.334199523925776
2026-01-05 22:00:00,123.85,111.41189,12.4381118774414
2026-01-05 23:00:00,111.3,106.32375,4.976246643066403
2026-01-06 00:00:00,104.7,108.04708,3.347080993652341
2026-01-06 01:00:00,104.6,106.57499,1.974989318847662
2026-01-06 02:00:00,101.55,103.4845,1.9344970703125028
2026-01-06 03:00:00,100.09,102.478546,2.3885461425781216
2026-01-06 04:00:00,102.45,100.79073,1.659266662597659
2026-01-06 05:00:00,107.0,105.81977,1.1802291870117188
2026-01-06 06:00:00,121.29,117.98269,3.3073110961914125
2026-01-06 07:00:00,138.5,129.89197,8.6080322265625
2026-01-06 08:00:00,164.19,164.28246,0.09245544433593977
2026-01-06 09:00:00,168.82,165.68265,3.137352294921868
2026-01-06 10:00:00,154.84,157.95453,3.1145288085937466
2026-01-06 11:00:00,147.27,146.62006,0.6499438476562602
2026-01-06 12:00:00,134.43,141.01942,6.589424438476556
2026-01-06 13:00:00,130.2,141.85976,11.659756469726574
2026-01-06 14:00:00,130.7,147.67056,16.970562744140636
2026-01-06 15:00:00,136.99,145.85837,8.868367919921866
2026-01-06 16:00:00,145.01,167.70882,22.69881652832032
2026-01-06 17:00:00,152.99,190.84279,37.85278869628905
2026-01-06 18:00:00,148.27,188.60138,40.33137939453124
2026-01-06 19:00:00,139.12,158.3124,19.192393188476558
2026-01-06 20:00:00,121.6,131.78314,10.183142089843756
2026-01-06 21:00:00,108.56,120.920364,12.36036437988281
2026-01-06 22:00:00,102.22,116.26214,14.04213836669922
2026-01-06 23:00:00,92.82,104.41988,11.59988372802735
2026-01-07 00:00:00,93.99,96.30243,2.312429199218755
2026-01-07 01:00:00,88.61,93.02182,4.411820068359376
2026-01-07 02:00:00,85.04,90.15212,5.1121224975585875
2026-01-07 03:00:00,81.65,88.87829,7.228288269042963
2026-01-07 04:00:00,80.78,88.13627,7.356268615722655
2026-01-07 05:00:00,84.88,92.714935,7.8349353027343795
2026-01-07 06:00:00,92.77,106.51165,13.741650085449223
2026-01-07 07:00:00,99.2,116.09051,16.890507507324216
2026-01-07 08:00:00,109.35,129.19221,19.842214965820318
2026-01-07 09:00:00,112.13,130.99576,18.86575805664063
2026-01-07 10:00:00,108.31,118.2427,9.932698669433591
2026-01-07 11:00:00,99.94,108.24223,8.30223327636719
2026-01-07 12:00:00,96.34,101.04134,4.70134368896484
2026-01-07 13:00:00,93.16,99.24235,6.08234771728516
2026-01-07 14:00:00,95.23,99.320984,4.090983886718746
2026-01-07 15:00:00,101.84,108.98952,7.149517211914059
2026-01-07 16:00:00,106.38,119.81468,13.434682006835942
2026-01-07 17:00:00,125.19,127.39459,2.2045922851562523
2026-01-07 18:00:00,124.1,132.64006,8.540060424804693
2026-01-07 19:00:00,116.73,122.46328,5.73327972412109
2026-01-07 20:00:00,108.73,112.277275,3.5472750854492148
2026-01-07 21:00:00,98.46,99.18013,0.7201300048828188
2026-01-07 22:00:00,93.96,88.811165,5.1488351440429625
2026-01-07 23:00:00,88.76,87.845375,0.9146249389648489
2026-01-08 00:00:00,84.08,88.664566,4.584566040039064
2026-01-08 01:00:00,83.08,90.53948,7.4594821166992205
2026-01-08 02:00:00,84.52,90.90741,6.387409667968754
2026-01-08 03:00:00,82.47,92.82774,10.357743530273439
2026-01-08 04:00:00,85.27,97.46849,12.198490600585941
2026-01-08 05:00:00,87.89,101.556435,13.666434631347656
2026-01-08 06:00:00,97.88,111.55292,13.672917480468755
2026-01-08 07:00:00,126.71,126.15931,0.5506906127929625
2026-01-08 08:00:00,168.81,156.65479,12.155214843750002
2026-01-08 09:00:00,192.72,165.71582,27.0041796875
2026-01-08 10:00:00,207.93,164.867,43.06299560546876
2026-01-08 11:00:00,213.11,161.53416,51.575835571289076
2026-01-08 12:00:00,220.27,157.79842,62.4715838623047
2026-01-08 13:00:00,236.22,162.22368,73.99632141113281
2026-01-08 14:00:00,264.59,168.73671,95.85329040527341
2026-01-08 15:00:00,264.42,173.80244,90.6175555419922
2026-01-08 16:00:00,259.49,184.56917,74.9208319091797
2026-01-08 17:00:00,233.85,178.27126,55.57874450683593
2026-01-08 18:00:00,199.4,175.67601,23.723989868164068
2026-01-08 19:00:00,139.25,158.14818,18.898178100585938
2026-01-08 20:00:00,102.13,135.34673,33.21672546386719
2026-01-08 21:00:00,94.48,112.04566,17.565661926269527
2026-01-08 22:00:00,91.31,103.464294,12.154294433593748
2026-01-08 23:00:00,79.04,77.76963,1.2703695678711
2026-01-09 00:00:00,78.96,63.982094,14.977906188964837
2026-01-09 01:00:00,70.69,55.721283,14.968717041015623
2026-01-09 02:00:00,57.35,46.93409,10.41591033935547
2026-01-09 03:00:00,50.84,45.852448,4.987552490234378
2026-01-09 04:00:00,47.85,44.259003,3.5909973144531264
2026-01-09 05:00:00,56.57,48.815456,7.754543609619141
2026-01-09 06:00:00,72.61,56.80795,15.80205093383789
2026-01-09 07:00:00,84.3,69.43983,14.860173034667966
2026-01-09 08:00:00,89.76,88.64022,1.1197793579101614
2026-01-09 09:00:00,89.15,87.05951,2.0904907226562557
2026-01-09 10:00:00,93.93,83.59211,10.337890319824226
2026-01-09 11:00:00,85.8,77.33668,8.463322448730466
2026-01-09 12:00:00,83.01,69.44241,13.56758666992188
2026-01-09 13:00:00,82.85,68.120766,14.729234313964838
2026-01-09 14:00:00,82.84,73.51379,9.326213684082035
2026-01-09 15:00:00,85.25,75.565865,9.684135437011719
2026-01-09 16:00:00,87.57,86.25679,1.3132098388671807
2026-01-09 17:00:00,92.52,95.72496,3.2049603271484415
2026-01-09 18:00:00,91.66,93.12898,1.468982543945316
2026-01-09 19:00:00,87.28,84.58808,2.69191864013672
2026-01-09 20:00:00,82.8,70.53695,12.263050842285153
2026-01-09 21:00:00,80.36,59.191486,21.16851364135742
2026-01-09 22:00:00,80.35,55.509605,24.84039459228515
2026-01-09 23:00:00,74.51,55.67318,18.83682037353516
2026-01-10 00:00:00,72.79,56.55276,16.237238922119147
2026-01-10 01:00:00,69.78,52.332962,17.44703796386719
2026-01-10 02:00:00,66.24,49.63224,16.60775970458984
2026-01-10 03:00:00,66.54,48.301308,18.23869232177735
2026-01-10 04:00:00,66.51,50.38051,16.129491577148443
2026-01-10 05:00:00,68.46,54.83277,13.627228698730462
2026-01-10 06:00:00,69.96,62.131397,7.828602752685541
2026-01-10 07:00:00,76.67,69.97579,6.694208068847658
2026-01-10 08:00:00,85.03,86.08614,1.0561434936523426
2026-01-10 09:00:00,92.36,97.752174,5.392174377441407
2026-01-10 10:00:00,97.6,101.90673,4.306730651855474
2026-01-10 11:00:00,101.56,105.05274,3.492742004394529
2026-01-10 12:00:00,101.57,106.600655,5.030654602050788
2026-01-10 13:00:00,104.82,110.097824,5.277824096679694
2026-01-10 14:00:00,111.44,111.93664,0.496637878417971
2026-01-10 15:00:00,117.72,116.243904,1.4760958862304676
2026-01-10 16:00:00,128.01,121.80671,6.20329071044921
2026-01-10 17:00:00,139.53,134.95644,4.573563842773439
2026-01-10 18:00:00,136.91,139.27911,2.3691137695312534
2026-01-10 19:00:00,128.31,129.17912,0.8691229248046852
2026-01-10 20:00:00,120.49,110.64667,9.843332519531245
2026-01-10 21:00:00,113.21,101.13317,12.076828918457025
2026-01-10 22:00:00,107.68,97.641815,10.038184814453132
2026-01-10 23:00:00,98.2,93.22807,4.971926879882815
2026-01-11 00:00:00,96.9,96.28114,0.6188568115234432
2026-01-11 01:00:00,92.75,92.5045,0.2454986572265625
2026-01-11 02:00:00,88.04,92.928734,4.8887338256835875
2026-01-11 03:00:00,84.86,92.79783,7.937828674316407
2026-01-11 04:00:00,82.68,93.856155,11.176155395507806
2026-01-11 05:00:00,82.26,92.876724,10.616724243164057
2026-01-11 06:00:00,81.6,91.81392,10.213919067382818
2026-01-11 07:00:00,84.26,98.98112,14.721117248535151
2026-01-11 08:00:00,92.06,104.82833,12.768330993652341
2026-01-11 09:00:00,103.1,107.15399,4.053991699218756
2026-01-11 10:00:00,100.68,104.42968,3.749679870605462
2026-01-11 11:00:00,99.92,100.28478,0.36478240966796704
2026-01-11 12:00:00,97.09,100.288376,3.198375854492184
2026-01-11 13:00:00,96.52,100.62362,4.103619079589848
2026-01-11 14:00:00,98.88,110.781586,11.90158569335938
2026-01-11 15:00:00,101.28,115.37739,14.09738800048828
2026-01-11 16:00:00,111.76,120.76628,9.006281127929682
2026-01-11 17:00:00,116.25,132.53127,16.281265258789062
2026-01-11 18:00:00,112.25,130.02473,17.774734497070312
2026-01-11 19:00:00,106.21,123.66548,17.45548156738282
2026-01-11 20:00:00,96.04,122.1976,26.15760131835937
2026-01-11 21:00:00,95.01,108.86428,13.854280700683589
2026-01-11 22:00:00,93.02,103.19843,10.178432922363285
2026-01-11 23:00:00,85.23,87.688,2.4580035400390585
2026-01-12 00:00:00,81.26,83.23471,1.9747106933593699
2026-01-12 01:00:00,81.19,79.08825,2.101750793457029
2026-01-12 02:00:00,79.04,76.819824,2.2201757812500063
2026-01-12 03:00:00,77.31,75.16495,2.1450524902343773
2026-01-12 04:00:00,76.59,75.465164,1.124835815429691
2026-01-12 05:00:00,80.16,82.73908,2.5790823364257847
2026-01-12 06:00:00,86.92,97.65103,10.731031494140623
2026-01-12 07:00:00,97.87,112.43393,14.56392944335937
2026-01-12 08:00:00,115.62,127.5223,11.90230072021484
2026-01-12 09:00:00,129.85,130.83224,0.9822448730468807
2026-01-12 10:00:00,124.4,129.49701,5.097009277343744
2026-01-12 11:00:00,129.87,127.621735,2.2482653808593795
2026-01-12 12:00:00,129.96,122.764336,7.195664367675789
2026-01-12 13:00:00,132.76,124.2166,8.543401489257803
2026-01-12 14:00:00,128.37,127.55243,0.8175708007812545
2026-01-12 15:00:00,131.71,131.59799,0.11200805664063296
2026-01-12 16:00:00,119.58,128.02472,8.444719238281252
2026-01-12 17:00:00,119.6,127.26779,7.667791748046881
2026-01-12 18:00:00,116.5,122.56898,6.068977355957031
2026-01-12 19:00:00,102.34,107.969505,5.62950531005859
2026-01-12 20:00:00,93.48,101.9804,8.500400085449215
2026-01-12 21:00:00,91.8,98.3858,6.585803222656253
2026-01-12 22:00:00,92.17,93.543625,1.3736248779296858
2026-01-12 23:00:00,86.05,82.39021,3.6597869873046847
2026-01-13 00:00:00,84.3,79.548355,4.751644897460935
2026-01-13 01:00:00,82.69,80.88253,1.807469787597654
2026-01-13 02:00:00,82.69,79.93772,2.7522787475585915
2026-01-13 03:00:00,84.12,79.38791,4.7320910644531295
2026-01-13 04:00:00,86.75,80.39603,6.353973388671875
2026-01-13 05:00:00,88.73,92.05386,3.323863525390621
2026-01-13 06:00:00,97.55,102.462524,4.912524414062503
2026-01-13 07:00:00,116.03,120.54239,4.512388916015624
2026-01-13 08:00:00,129.81,136.11612,6.306119384765623
2026-01-13 09:00:00,132.52,143.60869,11.088688354492177
2026-01-13 10:00:00,142.2,140.2109,1.9890930175781136
2026-01-13 11:00:00,123.85,129.27824,5.428244018554693
2026-01-13 12:00:00,117.68,124.32945,6.649452514648431
2026-01-13 13:00:00,112.98,124.34998,11.369983215332027
2026-01-13 14:00:00,122.22,120.80546,1.4145419311523426
2026-01-13 15:00:00,120.52,125.513725,4.993725280761723
2026-01-13 16:00:00,122.15,133.62025,11.470254516601557
2026-01-13 17:00:00,122.33,135.22466,12.89465515136719
2026-01-13 18:00:00,113.35,122.64399,9.293989562988287
2026-01-13 19:00:00,98.74,108.104866,9.364866027832036
2026-01-13 20:00:00,90.95,97.51841,6.568409729003903
2026-01-13 21:00:00,92.21,87.89143,4.318566284179681
2026-01-13 22:00:00,90.0,84.798546,5.201454162597656
2026-01-13 23:00:00,82.67,76.127106,6.542894287109377
2026-01-14 00:00:00,85.56,71.661285,13.898714599609377
2026-01-14 01:00:00,84.3,71.82485,12.475148010253903
2026-01-14 02:00:00,85.88,71.3107,14.56930053710937
2026-01-14 03:00:00,86.16,72.582054,13.577945861816403
2026-01-14 04:00:00,87.65,75.45403,12.195967102050787
2026-01-14 05:00:00,89.86,77.28754,12.57246337890625
2026-01-14 06:00:00,95.15,89.15062,5.999380493164068
2026-01-14 07:00:00,105.14,112.21597,7.075972900390624
2026-01-14 08:00:00,128.96,121.357895,7.6021051025390705
2026-01-14 09:00:00,132.03,126.98453,5.045472412109376
