timestamp,price,prediction,absolute_error
2026-01-14 10:00:00,116.45,131.05058,14.600582885742185
2026-01-14 11:00:00,107.53,122.959755,15.429754943847655
2026-01-14 12:00:00,103.48,121.1722,17.69220306396484
2026-01-14 13:00:00,103.6,119.760475,16.160475158691412
2026-01-14 14:00:00,118.22,130.07388,11.853883056640626
2026-01-14 15:00:00,144.63,133.51347,11.116526489257808
2026-01-14 16:00:00,152.86,137.04204,15.817962036132826
2026-01-14 17:00:00,200.02,156.79694,43.22306396484376
2026-01-14 18:00:00,182.35,161.83029,20.51970825195312
2026-01-14 19:00:00,158.77,148.38484,10.385158081054698
2026-01-14 20:00:00,134.01,128.97208,5.037923583984366
2026-01-14 21:00:00,121.79,121.18008,0.6099234008789125
2026-01-14 22:00:00,113.86,113.96971,0.10971130371093807
2026-01-14 23:00:00,97.09,103.20239,6.112392578124997
2026-01-15 00:00:00,100.62,97.77651,2.843487854003911
2026-01-15 01:00:00,94.05,90.378746,3.6712539672851534
2026-01-15 02:00:00,89.34,91.23853,1.8985330200195278
2026-01-15 03:00:00,84.81,88.01007,3.2000708007812477
2026-01-15 04:00:00,82.93,90.08178,7.151779479980462
2026-01-15 05:00:00,86.0,89.538536,3.5385360717773438
2026-01-15 06:00:00,98.2,89.82594,8.37405700683594
2026-01-15 07:00:00,105.12,111.10324,5.9832409667968705
2026-01-15 08:00:00,104.98,123.55314,18.573138732910152
2026-01-15 09:00:00,101.41,119.61604,18.206043090820316
2026-01-15 10:00:00,100.4,108.18496,7.784959411621088
2026-01-15 11:00:00,97.86,90.39426,7.465743408203124
2026-01-15 12:00:00,95.28,90.08041,5.199593811035157
2026-01-15 13:00:00,100.62,95.80209,4.8179064941406295
2026-01-15 14:00:00,105.65,108.57889,2.9288879394531193
2026-01-15 15:00:00,123.1,127.72542,4.625418090820318
2026-01-15 16:00:00,135.37,145.40724,10.037241821289058
2026-01-15 17:00:00,145.5,171.99835,26.49835205078125
2026-01-15 18:00:00,119.75,151.8687,32.11869812011719
2026-01-15 19:00:00,105.49,123.202095,17.712095031738286
2026-01-15 20:00:00,98.16,101.58012,3.4201162719726597
2026-01-15 21:00:00,91.0,94.14479,3.1447906494140625
2026-01-15 22:00:00,88.39,89.427284,1.0372842407226557
2026-01-15 23:00:00,81.16,74.93947,6.220531616210934
2026-01-16 00:00:00,81.05,61.04301,20.006989288330075
2026-01-16 01:00:00,75.0,53.381157,21.61884307861328
2026-01-16 02:00:00,70.57,52.667206,17.902794189453118
2026-01-16 03:00:00,67.23,53.495697,13.734302978515629
2026-01-16 04:00:00,71.38,61.06802,10.311980133056636
2026-01-16 05:00:00,82.05,67.473946,14.576054382324216
2026-01-16 06:00:00,90.72,83.16866,7.551336975097655
2026-01-16 07:00:00,98.6,96.09279,2.507211303710932
2026-01-16 08:00:00,109.31,106.26612,3.043879089355471
2026-01-16 09:00:00,108.93,104.64278,4.287223510742194
2026-01-16 10:00:00,103.03,97.75018,5.279816894531251
2026-01-16 11:00:00,99.79,94.92107,4.868933715820319
2026-01-16 12:00:00,99.2,94.767166,4.43283386230469
2026-01-16 13:00:00,99.31,100.706955,1.3969549560546852
2026-01-16 14:00:00,113.2,115.76963,2.5696304321289034
2026-01-16 15:00:00,141.0,137.14363,3.8563690185546875
2026-01-16 16:00:00,162.68,156.48944,6.190559082031257
2026-01-16 17:00:00,170.33,171.90834,1.57834045410155
2026-01-16 18:00:00,162.44,158.06206,4.37794250488281
2026-01-16 19:00:00,154.18,146.34198,7.838020019531257
2026-01-16 20:00:00,134.0,135.0072,1.0072021484375
2026-01-16 21:00:00,117.61,128.37985,10.769852294921876
2026-01-16 22:00:00,117.71,119.23954,1.5295401000976625
2026-01-16 23:00:00,104.17,102.17718,1.992822570800783
2026-01-17 00:00:00,104.66,102.885124,1.7748757934570278
2026-01-17 01:00:00,101.29,100.75022,0.5397787475586
2026-01-17 02:00:00,98.23,94.58825,3.6417507934570352
2026-01-17 03:00:00,96.14,95.407005,0.7329946899414068
2026-01-17 04:00:00,95.19,95.62904,0.4390435791015648
2026-01-17 05:00:00,95.24,100.025856,4.785856018066411
2026-01-17 06:00:00,95.85,110.2769,14.426901245117193
2026-01-17 07:00:00,99.19,111.44155,12.251551208496096
2026-01-17 08:00:00,105.97,119.00141,13.031411437988282
2026-01-17 09:00:00,116.66,121.32215,4.662151184082035
2026-01-17 10:00:00,115.1,111.46042,3.6395812988281193
2026-01-17 11:00:00,111.61,106.54709,5.062911376953124
2026-01-17 12:00:00,111.95,104.85665,7.093348693847659
2026-01-17 13:00:00,108.64,104.00821,4.631790771484376
2026-01-17 14:00:00,112.82,114.09217,1.272170715332038
2026-01-17 15:00:00,122.77,128.14351,5.3735089111328165
2026-01-17 16:00:00,135.78,135.94159,0.16158935546874886
2026-01-17 17:00:00,140.91,148.09583,7.185825195312503
2026-01-17 18:00:00,142.85,139.13136,3.718637084960932
2026-01-17 19:00:00,138.59,135.87729,2.7127111816406284
2026-01-17 20:00:00,120.79,123.53511,2.7451104736328062
2026-01-17 21:00:00,107.8,112.11959,4.319590759277347
2026-01-17 22:00:00,109.15,111.65372,2.5037170410156193
2026-01-17 23:00:00,107.02,103.65966,3.3603396606445273
2026-01-18 00:00:00,110.72,104.285126,6.434874267578124
2026-01-18 01:00:00,109.19,100.83864,8.351361694335935
2026-01-18 02:00:00,107.39,99.05179,8.338211669921876
2026-01-18 03:00:00,102.54,97.86735,4.67265228271485
2026-01-18 04:00:00,102.24,98.19515,4.044847717285151
2026-01-18 05:00:00,102.08,98.35519,3.7248135375976545
2026-01-18 06:00:00,101.05,100.48367,0.5663269042968722
2026-01-18 07:00:00,100.61,101.5824,0.9723974609375006
2026-01-18 08:00:00,105.68,107.77857,2.0985720825195244
2026-01-18 09:00:00,107.42,115.05168,7.631681518554686
2026-01-18 10:00:00,101.91,110.43241,8.52241119384766
2026-01-18 11:00:00,98.48,103.373055,4.893054504394527
2026-01-18 12:00:00,96.86,103.04033,6.180328979492188
2026-01-18 13:00:00,96.96,100.25978,3.2997808837890688
2026-01-18 14:00:00,100.85,104.37815,3.528150939941412
2026-01-18 15:00:00,105.55,115.214516,9.664515686035159
2026-01-18 16:00:00,114.88,131.98495,17.10495483398438
2026-01-18 17:00:00,129.99,145.29713,15.307134399414053
2026-01-18 18:00:00,142.2,146.3129,4.112896728515636
2026-01-18 19:00:00,136.67,144.27438,7.6043835449218875
2026-01-18 20:00:00,123.05,125.347145,2.297145080566409
2026-01-18 21:00:00,110.63,113.62397,2.993970031738286
2026-01-18 22:00:00,114.28,114.86444,0.5844409179687489
2026-01-18 23:00:00,103.73,109.52271,5.792712707519527
2026-01-19 00:00:00,101.15,108.26886,7.118859863281244
2026-01-19 01:00:00,100.44,104.70668,4.266680297851565
2026-01-19 02:00:00,100.83,101.33308,0.503076477050783
2026-01-19 03:00:00,100.44,99.47081,0.9691900634765602
2026-01-19 04:00:00,100.13,100.39518,0.2651797485351608
2026-01-19 05:00:00,102.53,105.44368,2.9136798095703114
2026-01-19 06:00:00,126.38,115.03353,11.346468811035152
2026-01-19 07:00:00,161.08,133.19673,27.8832684326172
2026-01-19 08:00:00,175.98,144.25455,31.725452880859365
2026-01-19 09:00:00,161.94,139.83849,22.10151428222656
2026-01-19 10:00:00,135.92,128.03148,7.88852111816405
2026-01-19 11:00:00,120.53,115.913025,4.616975097656251
2026-01-19 12:00:00,117.56,116.60839,0.9516091918945335
2026-01-19 13:00:00,125.0,125.1821,0.182098388671875
2026-01-19 14:00:00,144.35,123.851295,20.498704528808588
2026-01-19 15:00:00,170.04,148.32106,21.71893981933593
2026-01-19 16:00:00,194.89,165.55678,29.333222045898424
2026-01-19 17:00:00,208.23,178.19481,30.035191040039052
2026-01-19 18:00:00,200.06,187.79173,12.268267211914065
2026-01-19 19:00:00,180.96,167.12291,13.83709045410157
2026-01-19 20:00:00,157.39,144.04892,13.341080322265611
2026-01-19 21:00:00,135.17,132.83894,2.331056518554675
2026-01-19 22:00:00,126.4,127.29484,0.8948379516601506
2026-01-19 23:00:00,112.47,117.370316,4.900315551757814
2026-01-20 00:00:00,115.06,112.17409,2.8859124755859398
2026-01-20 01:00:00,114.34,111.67206,2.6679418945312534
2026-01-20 02:00:00,110.36,111.46903,1.1090322875976568
2026-01-20 03:00:00,109.87,113.0852,3.215197448730464
2026-01-20 04:00:00,113.17,114.60506,1.4350567626953108
2026-01-20 05:00:00,125.28,116.932175,8.347825317382814
2026-01-20 06:00:00,190.11,137.65753,52.452468261718764
2026-01-20 07:00:00,240.88,231.09503,9.784968261718745
2026-01-20 08:00:00,262.78,269.86313,7.083128662109402
2026-01-20 09:00:00,179.54,191.42741,11.887413940429695
2026-01-20 10:00:00,132.17,146.4418,14.271802978515638
2026-01-20 11:00:00,107.95,126.90858,18.95857696533203
2026-01-20 12:00:00,103.62,121.6667,18.046702270507808
2026-01-20 13:00:00,105.76,126.02865,20.26864837646484
2026-01-20 14:00:00,136.72,135.89813,0.8218676757812489
2026-01-20 15:00:00,178.26,172.06,6.200002441406241
2026-01-20 16:00:00,276.74,231.00351,45.736490478515634
2026-01-20 17:00:00,249.63,228.73784,20.892161254882808
2026-01-20 18:00:00,193.93,207.16945,13.239448852539056
2026-01-20 19:00:00,181.92,172.7118,9.208192749023425
2026-01-20 20:00:00,155.1,151.50302,3.5969787597656193
2026-01-20 21:00:00,139.89,137.19476,2.6952368164062364
2026-01-20 22:00:00,117.19,126.79377,9.603769836425784
2026-01-20 23:00:00,107.84,118.882355,11.042354736328122
2026-01-21 00:00:00,101.49,116.628456,15.138456115722661
2026-01-21 01:00:00,101.72,114.687805,12.967805175781251
2026-01-21 02:00:00,98.76,112.492744,13.732744445800776
2026-01-21 03:00:00,100.91,113.03305,12.123050537109378
2026-01-21 04:00:00,98.85,113.44923,14.599226379394537
2026-01-21 05:00:00,98.69,119.4724,20.78239685058594
2026-01-21 06:00:00,107.87,150.30449,42.43448913574218
2026-01-21 07:00:00,160.0,173.77658,13.776580810546875
2026-01-21 08:00:00,176.4,188.49728,12.09728393554687
2026-01-21 09:00:00,142.89,153.04605,10.156051025390639
2026-01-21 10:00:00,118.3,126.29352,7.993518066406253
2026-01-21 11:00:00,100.99,107.15833,6.168332824707036
2026-01-21 12:00:00,99.13,100.72602,1.5960208129882858
2026-01-21 13:00:00,103.48,106.55337,3.0733676147460898
2026-01-21 14:00:00,108.62,127.37974,18.7597378540039
2026-01-21 15:00:00,126.93,144.17128,17.241279907226556
2026-01-21 16:00:00,145.04,181.03586,35.99585815429688
2026-01-21 17:00:00,139.11,186.06248,46.952484741210924
2026-01-21 18:00:00,138.91,174.86583,35.95582946777344
2026-01-21 19:00:00,127.83,158.51257,30.6825732421875
2026-01-21 20:00:00,105.45,135.1621,29.712094116210935
2026-01-21 21:00:00,102.44,129.58655,27.146547851562502
2026-01-21 22:00:00,104.76,109.11134,4.351343383789057
2026-01-21 23:00:00,99.38,102.37348,2.993481750488286
2026-01-22 00:00:00,92.8,97.45667,4.656672668457034
2026-01-22 01:00:00,92.53,94.546875,2.016874999999999
2026-01-22 02:00:00,91.45,95.47531,4.025311279296872
2026-01-22 03:00:00,91.82,95.97688,4.156882934570319
2026-01-22 04:00:00,92.85,96.3537,3.5036987304687557
2026-01-22 05:00:00,93.19,101.1337,7.943697509765627
2026-01-22 06:00:00,100.68,110.75505,10.07505065917968
2026-01-22 07:00:00,125.52,145.92871,20.408710937500004
2026-01-22 08:00:00,137.12,149.62915,12.509150390624995
2026-01-22 09:00:00,114.42,139.62366,25.2036572265625
2026-01-22 10:00:00,95.26,113.055145,17.79514526367187
2026-01-22 11:00:00,89.08,94.45761,5.377611083984377
2026-01-22 12:00:00,83.86,91.52418,7.664177551269532
2026-01-22 13:00:00,88.07,94.65025,6.580253295898444
2026-01-22 14:00:00,94.91,105.2461,10.336101379394535
2026-01-22 15:00:00,107.78,127.19743,19.417433471679686
2026-01-22 16:00:00,130.9,154.5667,23.666696166992182
2026-01-22 17:00:00,136.37,162.61687,26.246867065429683
2026-01-22 18:00:00,129.67,156.15207,26.482069091796888
2026-01-22 19:00:00,121.57,135.71158,14.141578369140632
2026-01-22 20:00:00,109.35,108.85858,0.4914184570312443
2026-01-22 21:00:00,106.95,108.03411,1.084111022949216
2026-01-22 22:00:00,103.32,106.260155,2.9401547241211006
2026-01-22 23:00:00,97.31,102.35764,5.047643127441404
2026-01-23 00:00:00,97.89,101.094086,3.2040856933593744
2026-01-23 01:00:00,97.25,99.11266,1.8626632690429688
2026-01-23 02:00:00,95.95,98.84825,2.8982513427734347
2026-01-23 03:00:00,95.0,98.312195,3.31219482421875
2026-01-23 04:00:00,95.62,99.88001,4.260012512207027
2026-01-23 05:00:00,97.0,98.99651,1.9965133666992188
2026-01-23 06:00:00,108.2,100.80207,7.397929382324222
2026-01-23 07:00:00,133.0,131.74342,1.2565765380859375
2026-01-23 08:00:00,152.94,144.08801,8.851987304687498
2026-01-23 09:00:00,142.49,120.25615,22.23385070800782
2026-01-23 10:00:00,115.38,101.818306,13.561694030761714
2026-01-23 11:00:00,100.13,93.22985,6.900149230957027
2026-01-23 12:00:00,96.21,88.26594,7.9440621948242125
2026-01-23 13:00:00,95.76,88.80962,6.950376281738286
2026-01-23 14:00:00,97.08,95.307884,1.7721157836914045
2026-01-23 15:00:00,108.77,110.9784,2.2084011840820352
2026-01-23 16:00:00,124.05,127.30356,3.253558349609378
2026-01-23 17:00:00,136.08,138.51826,2.4382647705078
2026-01-23 18:00:00,128.48,129.26363,0.7836260986328227
2026-01-23 19:00:00,116.8,122.29941,5.499407958984378
2026-01-23 20:00:00,107.22,109.49146,2.2714627075195324
2026-01-23 21:00:00,103.96,105.25209,1.2920904541015688
2026-01-23 22:00:00,104.79,101.825615,2.9643850708007875
2026-01-23 23:00:00,97.0,93.07601,3.9239883422851562
2026-01-24 00:00:00,99.8,95.71396,4.086041259765622
2026-01-24 01:00:00,99.04,92.98793,6.052069702148444
2026-01-24 02:00:00,98.32,92.15694,6.163063354492181
2026-01-24 03:00:00,97.83,95.04204,2.787962036132811
2026-01-24 04:00:00,97.55,96.46459,1.0854080200195284
2026-01-24 05:00:00,98.91,96.58046,2.329540405273434
2026-01-24 06:00:00,100.4,97.16102,3.2389816284179744
2026-01-24 07:00:00,104.06,110.389755,6.329755249023435
2026-01-24 08:00:00,111.0,118.58349,7.583488464355469
2026-01-24 09:00:00,123.09,120.020485,3.069515075683597
2026-01-24 10:00:00,119.24,111.628494,7.611505737304682
2026-01-24 11:00:00,110.3,103.72653,6.573468017578122
2026-01-24 12:00:00,106.22,100.85513,5.364866943359374
2026-01-24 13:00:00,101.87,101.78437,0.0856295776367233
2026-01-24 14:00:00,105.12,102.14934,2.970662231445317
2026-01-24 15:00:00,118.23,113.08458,5.1454205322265665
2026-01-24 16:00:00,131.91,126.99609,4.913906249999997
2026-01-24 17:00:00,146.72,137.28821,9.431791992187499
2026-01-24 18:00:00,141.75,131.74268,10.00732421875
2026-01-24 19:00:00,131.93,126.99178,4.938216857910163
2026-01-24 20:00:00,118.67,113.40934,5.2606600952148455
2026-01-24 21:00:00,110.54,109.67483,0.8651724243164125
2026-01-24 22:00:00,110.31,107.43037,2.879633483886721
2026-01-24 23:00:00,104.15,106.75648,2.6064773559570256
2026-01-25 00:00:00,101.44,109.78269,8.342691955566409
2026-01-25 01:00:00,101.76,104.78148,3.0214788818359324
2026-01-25 02:00:00,101.32,102.962074,1.642074279785163
2026-01-25 03:00:00,101.77,101.96773,0.19772766113281648
2026-01-25 04:00:00,100.86,102.846115,1.986115112304688
2026-01-25 05:00:00,100.51,101.94147,1.4314672851562449
2026-01-25 06:00:00,99.97,104.481606,4.511605529785157
2026-01-25 07:00:00,102.06,106.9877,4.927701416015623
2026-01-25 08:00:00,103.76,116.723915,12.963915100097651
2026-01-25 09:00:00,108.89,124.20439,15.314391479492187
2026-01-25 10:00:00,113.19,124.42714,11.237139282226565
2026-01-25 11:00:00,116.02,116.15985,0.13985107421875398
2026-01-25 12:00:00,120.03,112.77869,7.251313476562501
2026-01-25 13:00:00,116.11,107.818825,8.291175231933593
2026-01-25 14:00:00,114.32,107.67128,6.648720092773431
2026-01-25 15:00:00,111.75,119.62565,7.875648498535156
2026-01-25 16:00:00,116.9,132.00793,15.107934570312494
2026-01-25 17:00:00,131.21,144.02223,12.812232055664055
2026-01-25 18:00:00,137.38,141.95023,4.5702258300781295
2026-01-25 19:00:00,132.58,138.84776,6.267763061523425
2026-01-25 20:00:00,124.02,127.83819,3.8181881713867227
2026-01-25 21:00:00,114.02,118.93688,4.916882019042973
2026-01-25 22:00:00,111.94,118.44407,6.5040689086914085
2026-01-25 23:00:00,104.49,109.18063,4.69063354492188
2026-01-26 00:00:00,103.93,105.74719,1.8171923828124932
2026-01-26 01:00:00,101.11,104.89766,3.787659301757813
2026-01-26 02:00:00,98.73,101.88132,3.151317138671871
2026-01-26 03:00:00,95.85,102.157524,6.307524108886724
2026-01-26 04:00:00,95.03,102.16655,7.136549682617186
2026-01-26 05:00:00,97.19,108.05303,10.863031921386721
2026-01-26 06:00:00,114.28,128.78206,14.502058715820311
2026-01-26 07:00:00,153.2,161.51886,8.318859863281261
2026-01-26 08:00:00,175.13,184.72926,9.599263305664067
2026-01-26 09:00:00,177.97,184.36436,6.394364624023439
2026-01-26 10:00:00,178.01,169.53255,8.477453002929678
2026-01-26 11:00:00,170.34,165.10655,5.233447875976566
2026-01-26 12:00:00,156.03,164.07169,8.041685791015624
2026-01-26 13:00:00,149.39,159.9097,10.519698486328139
2026-01-26 14:00:00,147.78,161.52368,13.743681640624999
2026-01-26 15:00:00,159.97,167.30971,7.339707641601564
2026-01-26 16:00:00,166.33,181.42776,15.097764892578112
2026-01-26 17:00:00,178.7,196.72656,18.02656250000001
2026-01-26 18:00:00,178.02,203.45215,25.43214843749999
2026-01-26 19:00:00,169.97,175.66953,5.699525146484376
2026-01-26 20:00:00,154.17,159.41055,5.2405529785156375
2026-01-26 21:00:00,137.11,140.16064,3.0506445312499864
2026-01-26 22:00:00,121.5,136.5762,15.076202392578125
2026-01-26 23:00:00,111.68,113.62052,1.9405215454101494
2026-01-27 00:00:00,118.77,117.31751,1.4524874877929648
2026-01-27 01:00:00,113.7,112.315346,1.3846542358398466
2026-01-27 02:00:00,112.16,110.54341,1.616588745117184
2026-01-27 03:00:00,111.49,113.15646,1.6664636230468801
2026-01-27 04:00:00,110.55,111.274445,0.7244445800781278
2026-01-27 05:00:00,111.65,116.86882,5.218820190429682
2026-01-27 06:00:00,133.61,155.60089,21.990891113281236
2026-01-27 07:00:00,159.88,224.94276,65.06276428222657
2026-01-27 08:00:00,176.64,242.1597,65.51969848632814
2026-01-27 09:00:00,171.2,205.76068,34.56068115234376
2026-01-27 10:00:00,148.46,169.04292,20.582922973632805
2026-01-27 11:00:00,133.29,158.6138,25.323800048828133
2026-01-27 12:00:00,123.03,150.29843,27.268431396484374
2026-01-27 13:00:00,112.49,148.1499,35.659902343750005
2026-01-27 14:00:00,131.08,146.99869,15.918687744140612
2026-01-27 15:00:00,127.45,147.60976,20.15975646972656
2026-01-27 16:00:00,132.98,136.31541,3.3354144287109477
