timestamp,price,prediction,absolute_error
2026-01-27 17:00:00,152.62,149.5824,3.0376025390625045
2026-01-27 18:00:00,141.14,155.41533,14.275328979492201
2026-01-27 19:00:00,138.88,143.83347,4.9534655761718795
2026-01-27 20:00:00,121.59,136.37819,14.788189086914059
2026-01-27 21:00:00,119.37,128.67284,9.302836303710933
2026-01-27 22:00:00,120.7,116.060745,4.63925476074219
2026-01-27 23:00:00,111.85,109.98144,1.8685623168945256
2026-01-28 00:00:00,105.48,109.188515,3.7085147094726523
2026-01-28 01:00:00,104.47,104.35504,0.11495849609374886
2026-01-28 02:00:00,104.47,104.4707,0.0007031250000011369
2026-01-28 03:00:00,102.24,102.69925,0.4592492675781301
2026-01-28 04:00:00,104.71,104.1988,0.5112008666992125
2026-01-28 05:00:00,106.6,107.17004,0.5700363159179744
2026-01-28 06:00:00,113.7,122.721245,9.021244812011716
2026-01-28 07:00:00,143.6,154.95284,11.352835083007818
2026-01-28 08:00:00,171.0,163.73006,7.2699432373046875
2026-01-28 09:00:00,173.65,162.61386,11.03613891601563
2026-01-28 10:00:00,172.33,150.38853,21.941465454101575
2026-01-28 11:00:00,166.24,147.27466,18.96534179687501
2026-01-28 12:00:00,157.09,141.59749,15.492511596679691
2026-01-28 13:00:00,147.91,135.01147,12.898525390624997
2026-01-28 14:00:00,145.04,147.11702,2.0770196533203205
2026-01-28 15:00:00,141.14,145.21349,4.073485717773451
2026-01-28 16:00:00,147.13,144.32147,2.8085278320312455
2026-01-28 17:00:00,164.22,159.5192,4.700804443359374
2026-01-28 18:00:00,170.43,153.5583,16.871696166992194
2026-01-28 19:00:00,161.23,138.23013,22.999866943359365
2026-01-28 20:00:00,134.27,124.182556,10.08744384765626
2026-01-28 21:00:00,119.01,119.83134,0.8213369750976511
2026-01-28 22:00:00,117.0,112.74392,4.256080627441406
2026-01-28 23:00:00,110.96,106.02699,4.933007202148431
2026-01-29 00:00:00,104.55,100.28564,4.264363098144528
2026-01-29 01:00:00,104.0,100.98713,3.0128707885742188
2026-01-29 02:00:00,101.88,100.34708,1.5329235839843705
2026-01-29 03:00:00,100.02,99.65658,0.36342193603515227
2026-01-29 04:00:00,100.93,101.96804,1.038040466308587
2026-01-29 05:00:00,104.64,107.686386,3.046386108398437
2026-01-29 06:00:00,116.12,118.20838,2.0883816528320267
2026-01-29 07:00:00,149.6,146.37547,3.224526977539057
2026-01-29 08:00:00,165.68,182.05234,16.372337646484368
2026-01-29 09:00:00,168.04,177.31454,9.274544677734383
2026-01-29 10:00:00,160.68,168.91379,8.233787841796868
2026-01-29 11:00:00,152.79,163.62822,10.838219604492195
2026-01-29 12:00:00,143.04,162.30136,19.261361083984383
2026-01-29 13:00:00,142.82,153.92592,11.10591857910157
2026-01-29 14:00:00,142.99,157.5554,14.565404663085928
2026-01-29 15:00:00,147.61,160.22362,12.613617553710924
2026-01-29 16:00:00,153.1,171.15443,18.054434204101568
2026-01-29 17:00:00,159.48,185.84023,26.360225219726573
2026-01-29 18:00:00,157.24,177.70546,20.465459594726553
2026-01-29 19:00:00,150.04,169.56555,19.525551757812508
2026-01-29 20:00:00,126.56,147.66606,21.106061401367185
2026-01-29 21:00:00,113.57,130.02522,16.45522277832032
2026-01-29 22:00:00,109.32,121.177574,11.85757415771485
2026-01-29 23:00:00,102.98,114.94237,11.962367553710934
2026-01-30 00:00:00,111.07,105.680595,5.389404602050774
2026-01-30 01:00:00,103.31,102.9707,0.3392968750000023
2026-01-30 02:00:00,100.85,102.68107,1.831068420410162
2026-01-30 03:00:00,97.39,103.62113,6.231131896972656
2026-01-30 04:00:00,97.3,102.26306,4.963061523437503
2026-01-30 05:00:00,96.28,103.93434,7.654341430664061
2026-01-30 06:00:00,111.13,117.76099,6.6309863281250045
2026-01-30 07:00:00,131.78,148.09567,16.315672607421874
2026-01-30 08:00:00,143.76,159.55461,15.794611206054697
2026-01-30 09:00:00,147.04,153.77986,6.7398614501953205
2026-01-30 10:00:00,132.63,150.3875,17.757496948242192
2026-01-30 11:00:00,126.1,134.60716,8.507162475585943
2026-01-30 12:00:00,118.21,126.12615,7.916152038574225
2026-01-30 13:00:00,110.39,122.125496,11.73549591064453
2026-01-30 14:00:00,110.32,121.47996,11.159957580566413
2026-01-30 15:00:00,111.2,124.64022,13.440220642089841
2026-01-30 16:00:00,114.94,137.50539,22.565386352539065
2026-01-30 17:00:00,124.81,142.74512,17.935117187499998
2026-01-30 18:00:00,122.89,140.10272,17.21272216796875
2026-01-30 19:00:00,113.09,132.17252,19.08251586914062
2026-01-30 20:00:00,108.6,112.35862,3.758619689941412
2026-01-30 21:00:00,101.68,103.89931,2.2193072509765557
2026-01-30 22:00:00,101.09,100.74577,0.3442266845703159
2026-01-30 23:00:00,92.7,90.38279,2.3172103881835966
2026-01-31 00:00:00,96.95,96.032715,0.9172851562500028
2026-01-31 01:00:00,97.38,91.87225,5.5077465820312455
2026-01-31 02:00:00,94.51,89.297165,5.212835083007818
2026-01-31 03:00:00,94.08,87.29025,6.789747314453123
2026-01-31 04:00:00,93.32,83.05798,10.262016601562493
2026-01-31 05:00:00,94.06,83.60195,10.458048400878909
2026-01-31 06:00:00,93.45,86.61829,6.831706237792972
2026-01-31 07:00:00,92.9,98.815186,5.915185546874994
2026-01-31 08:00:00,103.96,109.33308,5.3730764770507875
2026-01-31 09:00:00,109.06,113.5534,4.4933981323242165
2026-01-31 10:00:00,114.22,113.13168,1.0883166503906239
2026-01-31 11:00:00,113.47,104.648705,8.821295471191405
2026-01-31 12:00:00,111.28,99.10021,12.179787902832032
2026-01-31 13:00:00,107.39,98.181625,9.208374633789063
2026-01-31 14:00:00,110.3,98.98807,11.311932373046872
2026-01-31 15:00:00,113.17,107.951706,5.218294067382814
2026-01-31 16:00:00,119.36,118.73183,0.6281732177734369
2026-01-31 17:00:00,134.61,128.58382,6.026183471679701
2026-01-31 18:00:00,138.04,126.606834,11.433165588378898
2026-01-31 19:00:00,133.95,120.52449,13.425509643554676
2026-01-31 20:00:00,125.65,110.628334,15.02166595458985
2026-01-31 21:00:00,114.21,109.15374,5.056260070800775
2026-01-31 22:00:00,114.15,108.89982,5.250181579589849
2026-01-31 23:00:00,105.9,103.062546,2.837454223632818
2026-02-01 00:00:00,96.09,100.790115,4.700115356445309
2026-02-01 01:00:00,94.01,98.12925,4.119249572753901
2026-02-01 02:00:00,98.4,96.71498,1.6850189208984432
2026-02-01 03:00:00,96.06,96.46837,0.4083685302734352
2026-02-01 04:00:00,98.31,97.19156,1.1184411621093773
2026-02-01 05:00:00,98.22,96.87965,1.3403536987304676
2026-02-01 06:00:00,96.02,97.70753,1.6875271606445352
2026-02-01 07:00:00,99.5,101.67505,2.175048828125
2026-02-01 08:00:00,105.26,109.30554,4.045541992187495
2026-02-01 09:00:00,109.23,112.966866,3.7368655395507773
2026-02-01 10:00:00,109.85,111.32772,1.4777206420898494
2026-02-01 11:00:00,108.16,107.444,0.7159997558593716
2026-02-01 12:00:00,107.13,103.53973,3.5902737426757767
2026-02-01 13:00:00,100.39,100.829056,0.43905578613281193
2026-02-01 14:00:00,102.24,102.34175,0.10175109863281762
2026-02-01 15:00:00,108.96,105.390625,3.5693749999999937
2026-02-01 16:00:00,114.67,117.24577,2.575773315429686
2026-02-01 17:00:00,129.49,126.36931,3.1206915283203216
2026-02-01 18:00:00,136.84,133.24722,3.5927770996093784
2026-02-01 19:00:00,137.39,130.73972,6.650284423828111
2026-02-01 20:00:00,125.59,121.963615,3.6263845825195347
2026-02-01 21:00:00,113.86,112.76816,1.0918420410156244
2026-02-01 22:00:00,113.89,105.773796,8.116203918457032
2026-02-01 23:00:00,106.55,97.27534,9.274662780761716
2026-02-02 00:00:00,99.59,79.88113,19.70887359619141
2026-02-02 01:00:00,97.99,71.72619,26.263811340332026
2026-02-02 02:00:00,95.09,71.0919,23.998096313476566
2026-02-02 03:00:00,91.0,74.63393,16.366073608398438
2026-02-02 04:00:00,91.73,76.11027,15.619732360839848
2026-02-02 05:00:00,94.72,85.95811,8.761893005371093
2026-02-02 06:00:00,106.57,106.95841,0.38841217041016307
2026-02-02 07:00:00,122.89,122.68611,0.20388854980468807
2026-02-02 08:00:00,136.87,123.579895,13.290104980468755
2026-02-02 09:00:00,140.16,119.73274,20.427257690429684
2026-02-02 10:00:00,124.54,112.036385,12.503615417480475
2026-02-02 11:00:00,114.67,102.01356,12.65644256591797
2026-02-02 12:00:00,109.21,96.036354,13.173645935058587
2026-02-02 13:00:00,104.0,96.9793,7.020698547363281
2026-02-02 14:00:00,102.9,97.31466,5.585340881347662
2026-02-02 15:00:00,105.08,102.209236,2.870763854980467
2026-02-02 16:00:00,109.78,117.854996,8.074995727539061
2026-02-02 17:00:00,118.2,121.95181,3.751812744140622
2026-02-02 18:00:00,118.97,120.36297,1.3929684448242199
2026-02-02 19:00:00,105.0,115.543015,10.543014526367188
2026-02-02 20:00:00,102.26,109.10373,6.84372924804687
2026-02-02 21:00:00,102.02,95.624374,6.3956256103515585
2026-02-02 22:00:00,101.23,88.67093,12.559071044921879
2026-02-02 23:00:00,91.38,75.8144,15.565600280761714
2026-02-03 00:00:00,91.72,70.76414,20.955862731933593
2026-02-03 01:00:00,89.37,66.86898,22.50101959228516
2026-02-03 02:00:00,84.01,63.3299,20.68010116577149
2026-02-03 03:00:00,79.94,64.650246,15.289754333496091
2026-02-03 04:00:00,76.84,65.217445,11.622554626464847
2026-02-03 05:00:00,82.16,67.17068,14.989322814941403
2026-02-03 06:00:00,91.16,82.223305,8.93669525146484
2026-02-03 07:00:00,97.69,97.82153,0.13153320312500227
2026-02-03 08:00:00,106.27,105.61635,0.6536517333984335
2026-02-03 09:00:00,108.23,103.853745,4.3762554931640665
2026-02-03 10:00:00,99.94,88.388,11.551999511718748
2026-02-03 11:00:00,90.83,81.911934,8.918066101074217
2026-02-03 12:00:00,87.95,80.67549,7.27450866699219
2026-02-03 13:00:00,89.91,82.266884,7.64311614990234
2026-02-03 14:00:00,93.15,88.22333,4.926672363281256
2026-02-03 15:00:00,100.41,99.35256,1.0574380493164028
2026-02-03 16:00:00,106.62,110.34668,3.7266796874999955
2026-02-03 17:00:00,125.77,123.21706,2.5529437255859335
2026-02-03 18:00:00,126.35,126.88566,0.5356582641601619
2026-02-03 19:00:00,123.23,119.47443,3.755573730468754
2026-02-03 20:00:00,112.9,113.6265,0.7265029907226506
2026-02-03 21:00:00,103.29,106.94313,3.6531304931640562
2026-02-03 22:00:00,100.9,105.4029,4.502900695800776
2026-02-03 23:00:00,94.81,96.587585,1.7775854492187477
2026-02-04 00:00:00,95.0,95.223976,0.22397613525390625
2026-02-04 01:00:00,92.79,97.65486,4.864861450195306
2026-02-04 02:00:00,92.96,96.238365,3.27836517333985
2026-02-04 03:00:00,94.62,97.31716,2.697161560058589
2026-02-04 04:00:00,93.96,103.35416,9.394156494140631
2026-02-04 05:00:00,96.59,108.145805,11.555805358886715
2026-02-04 06:00:00,105.29,122.77961,17.489609680175775
2026-02-04 07:00:00,122.94,140.94037,18.000368652343752
2026-02-04 08:00:00,131.61,152.97362,21.363617553710924
2026-02-04 09:00:00,122.67,143.28831,20.618314819335936
2026-02-04 10:00:00,110.0,133.6046,23.604598999023438
2026-02-04 11:00:00,98.71,117.6914,18.981398620605475
2026-02-04 12:00:00,91.91,111.3374,19.427402343750003
2026-02-04 13:00:00,91.38,111.77945,20.39944946289063
2026-02-04 14:00:00,96.08,116.06126,19.981256408691408
2026-02-04 15:00:00,102.88,126.43286,23.552861328125005
2026-02-04 16:00:00,114.18,127.57189,13.391891784667962
2026-02-04 17:00:00,124.62,141.18044,16.560435180664058
2026-02-04 18:00:00,117.04,139.92906,22.88906188964843
2026-02-04 19:00:00,104.52,127.85347,23.333469848632816
2026-02-04 20:00:00,96.29,121.37758,25.087578735351556
2026-02-04 21:00:00,94.75,109.41201,14.662010192871094
2026-02-04 22:00:00,93.82,101.53143,7.711433105468757
2026-02-04 23:00:00,86.31,99.26615,12.956151428222654
2026-02-05 00:00:00,90.3,93.784386,3.4843856811523466
2026-02-05 01:00:00,88.44,93.02459,4.584589538574221
2026-02-05 02:00:00,87.43,93.54476,6.114761657714837
2026-02-05 03:00:00,87.8,94.21408,6.414080810546878
2026-02-05 04:00:00,89.57,94.08943,4.519431762695319
2026-02-05 05:00:00,91.51,101.7078,10.197801818847651
2026-02-05 06:00:00,102.85,107.7853,4.935301208496099
2026-02-05 07:00:00,113.32,132.45221,19.132209472656257
2026-02-05 08:00:00,125.37,141.17949,15.809489135742183
2026-02-05 09:00:00,121.52,138.50854,16.988544921875004
2026-02-05 10:00:00,118.19,134.80585,16.615847167968752
2026-02-05 11:00:00,121.07,130.23843,9.168433837890632
2026-02-05 12:00:00,108.25,119.12291,10.872909545898438
2026-02-05 13:00:00,109.76,116.56433,6.804331054687495
2026-02-05 14:00:00,110.1,114.556274,4.456274414062506
2026-02-05 15:00:00,116.98,121.73343,4.753428955078121
2026-02-05 16:00:00,126.0,143.21365,17.213653564453125
2026-02-05 17:00:00,140.5,151.38187,10.881866455078125
2026-02-05 18:00:00,136.64,146.00801,9.368010864257826
2026-02-05 19:00:00,132.91,143.38722,10.477222290039066
2026-02-05 20:00:00,120.81,125.20551,4.395513000488279
2026-02-05 21:00:00,107.78,120.21651,12.436506958007811
2026-02-05 22:00:00,105.88,113.25601,7.3760119628906295
2026-02-05 23:00:00,100.04,105.50523,5.465233764648431
2026-02-06 00:00:00,99.31,115.981155,16.67115539550781
2026-02-06 01:00:00,99.13,109.54353,10.413533325195317
2026-02-06 02:00:00,98.09,105.29252,7.202518615722653
2026-02-06 03:00:00,98.23,104.593765,6.3637652587890585
2026-02-06 04:00:00,98.74,109.12315,10.383153686523443
2026-02-06 05:00:00,102.33,108.37927,6.049272460937502
2026-02-06 06:00:00,115.42,124.910446,9.490446166992186
2026-02-06 07:00:00,139.46,149.21735,9.757346191406242
2026-02-06 08:00:00,144.74,148.67601,3.9360101318359284
2026-02-06 09:00:00,144.2,154.32672,10.126721191406261
2026-02-06 10:00:00,142.09,146.07996,3.9899560546874966
2026-02-06 11:00:00,138.91,139.16385,0.2538488769531284
2026-02-06 12:00:00,136.21,137.36433,1.1543341064453045
2026-02-06 13:00:00,135.89,136.7178,0.8278039550781386
2026-02-06 14:00:00,135.67,132.32852,3.3414782714843625
2026-02-06 15:00:00,139.47,140.0844,0.6143963623046886
2026-02-06 16:00:00,133.96,144.674,10.71399597167968
2026-02-06 17:00:00,137.19,156.61179,19.421785888671877
2026-02-06 18:00:00,132.19,139.53761,7.347612915039065
2026-02-06 19:00:00,125.63,132.04503,6.415028686523442
2026-02-06 20:00:00,110.98,120.76653,9.786532897949215
2026-02-06 21:00:00,108.85,112.07615,3.226148986816412
2026-02-06 22:00:00,106.26,108.5979,2.337900390624995
2026-02-06 23:00:00,102.24,102.792755,0.5527551269531301
2026-02-07 00:00:00,101.49,100.40435,1.0856497192382761
2026-02-07 01:00:00,100.0,100.56854,0.56854248046875
2026-02-07 02:00:00,98.04,99.45265,1.4126519775390562
2026-02-07 03:00:00,96.89,98.8849,1.994902954101562
2026-02-07 04:00:00,96.4,99.605965,3.2059646606445256
2026-02-07 05:00:00,96.73,99.960526,3.2305255126953085
2026-02-07 06:00:00,97.1,104.41857,7.318571472167974
2026-02-07 07:00:00,105.55,122.220726,16.670726013183597
2026-02-07 08:00:00,114.08,127.21453,13.13453094482422
2026-02-07 09:00:00,117.98,127.85833,9.878329772949215
2026-02-07 10:00:00,110.06,122.11315,12.053151550292966
2026-02-07 11:00:00,104.53,123.72039,19.190390319824218
2026-02-07 12:00:00,100.12,122.693054,22.573054199218745
2026-02-07 13:00:00,97.39,118.258995,20.868995056152343
2026-02-07 14:00:00,99.93,118.46689,18.536888427734368
2026-02-07 15:00:00,106.33,125.38844,19.058442993164064
2026-02-07 16:00:00,120.29,127.08594,6.795937499999994
2026-02-07 17:00:00,134.04,142.05981,8.019814453125008
2026-02-07 18:00:00,135.33,139.10297,3.7729663085937375
2026-02-07 19:00:00,127.5,128.30795,0.807952880859375
2026-02-07 20:00:00,113.4,118.51108,5.111077880859369
2026-02-07 21:00:00,104.39,114.07693,9.686927185058593
2026-02-07 22:00:00,104.07,112.67429,8.604293518066413
2026-02-07 23:00:00,98.76,104.99647,6.236467590332026
2026-02-08 00:00:00,102.04,102.18378,0.14377685546874375
2026-02-08 01:00:00,99.05,100.269775,1.2197753906250028
2026-02-08 02:00:00,97.57,96.74181,0.8281863403320244
2026-02-08 03:00:00,96.43,94.66389,1.7661129760742256
2026-02-08 04:00:00,94.86,97.61009,2.750092163085938
2026-02-08 05:00:00,95.75,95.9925,0.24250030517578125
2026-02-08 06:00:00,95.0,96.869995,1.8699951171875
2026-02-08 07:00:00,95.81,106.440384,10.63038391113281
2026-02-08 08:00:00,100.35,112.175705,11.825704956054693
2026-02-08 09:00:00,101.99,113.89066,11.900663146972661
2026-02-08 10:00:00,102.65,109.992035,7.342034912109369
2026-02-08 11:00:00,99.6,105.729645,6.129644775390631
2026-02-08 12:00:00,96.57,105.278076,8.708076171875007
2026-02-08 13:00:00,95.45,101.0091,5.559101867675778
2026-02-08 14:00:00,97.22,103.101616,5.88161590576172
2026-02-08 15:00:00,103.32,107.39842,4.078422241210944
2026-02-08 16:00:00,111.79,117.41016,5.620156249999994
2026-02-08 17:00:00,127.63,131.00931,3.3793078613281295
2026-02-08 18:00:00,131.27,133.40234,2.1323437499999898
2026-02-08 19:00:00,126.91,127.74214,0.8321417236328159
2026-02-08 20:00:00,113.28,121.68721,8.407210083007811
2026-02-08 21:00:00,107.63,114.92899,7.298993225097661
2026-02-08 22:00:00,105.14,109.36489,4.224891052246093
2026-02-08 23:00:00,99.98,103.93024,3.950236816406246
2026-02-09 00:00:00,96.75,100.23413,3.484130859375
2026-02-09 01:00:00,95.45,102.42944,6.979443359374997
2026-02-09 02:00:00,95.7,103.761185,8.06118469238281
2026-02-09 03:00:00,95.47,102.429634,6.959634094238282
2026-02-09 04:00:00,96.57,102.92839,6.358390502929694
2026-02-09 05:00:00,104.74,107.70195,2.9619500732421926
2026-02-09 06:00:00,132.24,127.20428,5.03572296142579
2026-02-09 07:00:00,158.59,180.92343,22.33343139648437
2026-02-09 08:00:00,182.71,200.55109,17.841086425781242
2026-02-09 09:00:00,169.21,191.65541,22.445410766601555
2026-02-09 10:00:00,157.29,174.62024,17.330239257812508
2026-02-09 11:00:00,144.38,150.4858,6.105794067382817
2026-02-09 12:00:00,137.07,136.90845,0.16155273437499318
2026-02-09 13:00:00,135.03,135.01797,0.012025146484376137
2026-02-09 14:00:00,137.66,137.52518,0.1348229980468716
2026-02-09 15:00:00,149.08,175.50703,26.4270343017578
2026-02-09 16:00:00,168.98,202.51831,33.53831054687501
2026-02-09 17:00:00,227.21,219.0406,8.169396362304695
2026-02-09 18:00:00,182.23,214.14742,31.917415161132823
2026-02-09 19:00:00,165.81,199.2121,33.40209716796875
2026-02-09 20:00:00,144.13,146.83206,2.7020617675781295
2026-02-09 21:00:00,134.6,131.84988,2.7501159667968693
2026-02-09 22:00:00,122.9,121.08953,1.810469055175787
2026-02-09 23:00:00,108.92,108.4848,0.4351977539062517
