timestamp,price,ridge_prediction,absolute_error
2026-01-01 00:00:00,58.28,44.45087779216374,13.829122207836264
2026-01-01 01:00:00,42.4,40.8154439071191,1.584556092880895
2026-01-01 02:00:00,19.57,32.52282584817984,12.952825848179842
2026-01-01 03:00:00,6.29,25.635231474784916,19.345231474784917
2026-01-01 04:00:00,3.09,19.945790393997555,16.855790393997555
2026-01-01 05:00:00,0.83,16.839194877908824,16.009194877908826
2026-01-01 06:00:00,0.05,11.462389196308663,11.412389196308663
2026-01-01 07:00:00,0.02,10.471894286823499,10.4518942868235
2026-01-01 08:00:00,0.06,9.055706041003646,8.995706041003645
2026-01-01 09:00:00,0.0,6.040289728962179,6.040289728962179
2026-01-01 10:00:00,0.0,5.546834860801596,5.546834860801596
2026-01-01 11:00:00,0.0,8.544516310846575,8.544516310846575
2026-01-01 12:00:00,-0.01,12.967645129981605,12.977645129981605
2026-01-01 13:00:00,-0.01,13.952206403807239,13.962206403807238
2026-01-01 14:00:00,0.02,18.778902796313645,18.758902796313645
2026-01-01 15:00:00,3.51,21.860310019463313,18.350310019463315
2026-01-01 16:00:00,10.34,28.224170889951843,17.884170889951843
2026-01-01 17:00:00,21.8,35.85043953867455,14.05043953867455
2026-01-01 18:00:00,23.13,34.661108504957575,11.531108504957576
2026-01-01 19:00:00,18.09,29.172224099797617,11.082224099797617
2026-01-01 20:00:00,10.04,23.39497886093352,13.354978860933521
2026-01-01 21:00:00,8.95,20.075150368205144,11.125150368205144
2026-01-01 22:00:00,7.37,19.681791671294064,12.311791671294063
2026-01-01 23:00:00,0.29,15.105680048062752,14.815680048062752
2026-01-02 00:00:00,9.68,8.536439338120019,1.143560661879981
2026-01-02 01:00:00,3.01,-0.4139508793185058,3.4239508793185056
2026-01-02 02:00:00,1.81,-9.006937228409896,10.816937228409897
2026-01-02 03:00:00,0.25,-10.759463541224989,11.009463541224989
2026-01-02 04:00:00,1.73,-5.746371765758127,7.4763717657581275
2026-01-02 05:00:00,12.0,0.5438101466468055,11.456189853353195
2026-01-02 06:00:00,21.8,14.004169713193164,7.7958302868068365
2026-01-02 07:00:00,50.97,31.87608235669316,19.09391764330684
2026-01-02 08:00:00,68.87,43.15634804507246,25.713651954927542
2026-01-02 09:00:00,71.2,50.23606495695991,20.963935043040095
2026-01-02 10:00:00,57.89,49.28582513217508,8.604174867824923
2026-01-02 11:00:00,55.93,45.0962347064852,10.833765293514801
2026-01-02 12:00:00,58.0,42.85124487753012,15.148755122469879
2026-01-02 13:00:00,66.95,43.16453284549096,23.785467154509043
2026-01-02 14:00:00,70.12,45.4068460561795,24.7131539438205
2026-01-02 15:00:00,77.5,53.915763681986334,23.584236318013666
2026-01-02 16:00:00,82.46,63.12327440632208,19.33672559367791
2026-01-02 17:00:00,85.44,71.24137650721191,14.198623492788087
2026-01-02 18:00:00,88.34,71.6576738161898,16.682326183810204
2026-01-02 19:00:00,88.57,67.97136110661907,20.598638893380922
2026-01-02 20:00:00,89.15,61.54099456701904,27.609005432980965
2026-01-02 21:00:00,83.52,57.3906143903698,26.129385609630198
2026-01-02 22:00:00,85.59,55.371375709735766,30.218624290264238
2026-01-02 23:00:00,81.83,46.40994494453357,35.42005505546643
2026-01-03 00:00:00,80.16,47.85739240525754,32.302607594742454
2026-01-03 01:00:00,78.33,42.64767003274545,35.682329967254546
2026-01-03 02:00:00,75.82,41.437674993009324,34.38232500699067
2026-01-03 03:00:00,74.82,41.38907092628226,33.430929073717735
2026-01-03 04:00:00,73.02,42.23031120414987,30.789688795850125
2026-01-03 05:00:00,74.99,45.948072837390455,29.04192716260954
2026-01-03 06:00:00,75.91,51.326169656233226,24.58383034376677
2026-01-03 07:00:00,79.31,68.37386052814006,10.936139471859946
2026-01-03 08:00:00,90.69,82.74615883157782,7.943841168422182
2026-01-03 09:00:00,94.09,84.2205763055274,9.869423694472601
2026-01-03 10:00:00,93.31,78.6489968373054,14.661003162694598
2026-01-03 11:00:00,88.71,75.10922810490635,13.600771895093644
2026-01-03 12:00:00,87.41,71.70712921688133,15.70287078311867
2026-01-03 13:00:00,86.6,73.15725243546343,13.44274756453656
2026-01-03 14:00:00,89.68,76.59965936163042,13.080340638369591
2026-01-03 15:00:00,94.6,83.81565926275981,10.784340737240186
2026-01-03 16:00:00,99.88,90.03626741020294,9.843732589797057
2026-01-03 17:00:00,109.72,93.48975016397628,16.230249836023717
2026-01-03 18:00:00,110.83,94.76069133378064,16.069308666219356
2026-01-03 19:00:00,104.76,94.0702797764555,10.689720223544512
2026-01-03 20:00:00,97.63,88.56748849485606,9.062511505143931
2026-01-03 21:00:00,91.12,79.64203420258657,11.477965797413432
2026-01-03 22:00:00,90.71,77.43805851508274,13.27194148491725
2026-01-03 23:00:00,86.02,71.85761345596173,14.16238654403827
2026-01-04 00:00:00,88.82,69.05742310925072,19.762576890749273
2026-01-04 01:00:00,85.33,65.43818037881331,19.891819621186684
2026-01-04 02:00:00,85.04,62.746951112680506,22.2930488873195
2026-01-04 03:00:00,83.74,59.82262156739159,23.917378432608402
2026-01-04 04:00:00,82.56,59.58224054388558,22.97775945611442
2026-01-04 05:00:00,83.41,63.06610947542662,20.343890524573375
2026-01-04 06:00:00,83.8,63.94673127828562,19.85326872171438
2026-01-04 07:00:00,86.48,68.48576234526485,17.99423765473516
2026-01-04 08:00:00,88.12,77.85826700218361,10.261732997816395
2026-01-04 09:00:00,94.3,79.17607824902178,15.123921750978212
2026-01-04 10:00:00,94.76,82.54692820395844,12.213071796041561
2026-01-04 11:00:00,90.88,83.89363808293332,6.986361917066674
2026-01-04 12:00:00,89.54,83.53871572021102,6.00128427978899
2026-01-04 13:00:00,86.78,87.77330500490376,0.9933050049037604
2026-01-04 14:00:00,92.68,92.18870129917354,0.4912987008264622
2026-01-04 15:00:00,93.2,99.8931205247116,6.693120524711603
2026-01-04 16:00:00,100.59,112.12158960162641,11.531589601626408
2026-01-04 17:00:00,118.43,124.44096538912939,6.010965389129382
2026-01-04 18:00:00,121.18,128.88539736559892,7.7053973655989125
2026-01-04 19:00:00,119.72,124.34167214076544,4.62167214076544
2026-01-04 20:00:00,112.45,115.09132565620527,2.641325656205268
2026-01-04 21:00:00,99.7,106.42638578313102,6.726385783131022
2026-01-04 22:00:00,95.77,102.10091990538231,6.330919905382316
2026-01-04 23:00:00,89.21,95.50383929950802,6.293839299508022
2026-01-05 00:00:00,92.45,104.67505103961422,12.225051039614215
2026-01-05 01:00:00,88.85,100.04502532924552,11.195025329245524
2026-01-05 02:00:00,86.51,99.40335174158143,12.893351741581426
2026-01-05 03:00:00,86.31,97.32558264363509,11.015582643635085
2026-01-05 04:00:00,87.5,98.83660937239908,11.336609372399082
2026-01-05 05:00:00,90.86,108.2797768770588,17.419776877058794
2026-01-05 06:00:00,109.02,124.76169337195546,15.741693371955463
2026-01-05 07:00:00,129.31,142.02909611540443,12.719096115404426
2026-01-05 08:00:00,151.18,153.52785434550682,2.3478543455068177
2026-01-05 09:00:00,152.15,158.28485619699572,6.134856196995713
2026-01-05 10:00:00,145.63,152.1115812847089,6.481581284708909
2026-01-05 11:00:00,136.57,143.97099559367717,7.40099559367718
2026-01-05 12:00:00,134.3,143.9883579362032,9.688357936203175
2026-01-05 13:00:00,134.3,148.94007225966334,14.640072259663327
2026-01-05 14:00:00,140.15,155.42991088160176,15.27991088160175
2026-01-05 15:00:00,148.99,160.314450667578,11.324450667577992
2026-01-05 16:00:00,180.71,169.08533097399095,11.624669026009059
2026-01-05 17:00:00,223.43,178.55361591557732,44.87638408442268
2026-01-05 18:00:00,213.59,177.80365209109823,35.786347908901774
2026-01-05 19:00:00,182.8,169.60689523217266,13.19310476782735
2026-01-05 20:00:00,147.03,158.0307029789139,11.000702978913893
2026-01-05 21:00:00,129.1,146.18693960311467,17.086939603114672
2026-01-05 22:00:00,123.85,139.17403405921522,15.324034059215222
2026-01-05 23:00:00,111.3,132.96336347708223,21.66336347708223
2026-01-06 00:00:00,104.7,132.9884031810339,28.2884031810339
2026-01-06 01:00:00,104.6,130.5016420781526,25.901642078152605
2026-01-06 02:00:00,101.55,126.9809447000274,25.430944700027396
2026-01-06 03:00:00,100.09,127.63263235473502,27.54263235473502
2026-01-06 04:00:00,102.45,130.4613415747402,28.0113415747402
2026-01-06 05:00:00,107.0,136.1790272361032,29.179027236103195
2026-01-06 06:00:00,121.29,146.78286109981008,25.49286109981007
2026-01-06 07:00:00,138.5,162.26442636722794,23.76442636722794
2026-01-06 08:00:00,164.19,181.6978612512865,17.5078612512865
2026-01-06 09:00:00,168.82,181.10154129972085,12.281541299720857
2026-01-06 10:00:00,154.84,170.4989093798128,15.658909379812798
2026-01-06 11:00:00,147.27,164.73381220828364,17.463812208283628
2026-01-06 12:00:00,134.43,159.28403286078628,24.854032860786276
2026-01-06 13:00:00,130.2,151.60075841566132,21.40075841566133
2026-01-06 14:00:00,130.7,153.64972380089213,22.949723800892144
2026-01-06 15:00:00,136.99,158.70231024629066,21.712310246290656
2026-01-06 16:00:00,145.01,175.0814072590044,30.071407259004417
2026-01-06 17:00:00,152.99,194.45069969950993,41.46069969950992
2026-01-06 18:00:00,148.27,185.80479329074058,37.534793290740566
2026-01-06 19:00:00,139.12,160.32038405769148,21.20038405769148
2026-01-06 20:00:00,121.6,135.32584580324027,13.725845803240276
2026-01-06 21:00:00,108.56,118.40176064380532,9.841760643805316
2026-01-06 22:00:00,102.22,109.84192591766433,7.621925917664328
2026-01-06 23:00:00,92.82,95.86183374421906,3.041833744219062
2026-01-07 00:00:00,93.99,87.85063228313363,6.13936771686636
2026-01-07 01:00:00,88.61,80.48110287078214,8.128897129217862
2026-01-07 02:00:00,85.04,75.42588825758938,9.614111742410628
2026-01-07 03:00:00,81.65,72.82270311247738,8.827296887522621
2026-01-07 04:00:00,80.78,72.39446004117315,8.385539958826854
2026-01-07 05:00:00,84.88,77.62212062267875,7.257879377321245
2026-01-07 06:00:00,92.77,95.97409484257042,3.204094842570427
2026-01-07 07:00:00,99.2,112.75166363286984,13.551663632869833
2026-01-07 08:00:00,109.35,123.4323404502004,14.082340450200405
2026-01-07 09:00:00,112.13,115.57042143528743,3.4404214352874334
2026-01-07 10:00:00,108.31,101.95944635984786,6.3505536401521425
2026-01-07 11:00:00,99.94,89.65676228073698,10.283237719263013
2026-01-07 12:00:00,96.34,82.10139655858522,14.238603441414782
2026-01-07 13:00:00,93.16,82.17381209033209,10.986187909667905
2026-01-07 14:00:00,95.23,85.81965055462622,9.410349445373782
2026-01-07 15:00:00,101.84,91.19914086529914,10.640859134700861
2026-01-07 16:00:00,106.38,103.17093466328416,3.209065336715838
2026-01-07 17:00:00,125.19,114.69472485490218,10.495275145097821
2026-01-07 18:00:00,124.1,115.52070354301992,8.579296456980074
2026-01-07 19:00:00,116.73,112.68126533067591,4.048734669324091
2026-01-07 20:00:00,108.73,98.00893216316133,10.721067836838671
2026-01-07 21:00:00,98.46,84.42904908017431,14.030950919825685
2026-01-07 22:00:00,93.96,78.89937420701476,15.060625792985235
2026-01-07 23:00:00,88.76,73.65390426391964,15.106095736080363
2026-01-08 00:00:00,84.08,77.3322585169633,6.747741483036705
2026-01-08 01:00:00,83.08,74.85264227654599,8.227357723454006
2026-01-08 02:00:00,84.52,71.70358703719798,12.81641296280202
2026-01-08 03:00:00,82.47,71.74188014807532,10.728119851924674
2026-01-08 04:00:00,85.27,76.91560862221965,8.354391377780345
2026-01-08 05:00:00,87.89,86.82861105206021,1.0613889479397898
2026-01-08 06:00:00,97.88,106.76579403403102,8.885794034031022
2026-01-08 07:00:00,126.71,126.20213615590681,0.5078638440931798
2026-01-08 08:00:00,168.81,141.8449573295087,26.9650426704913
2026-01-08 09:00:00,192.72,148.84286877743062,43.877131222569375
2026-01-08 10:00:00,207.93,152.25807355057344,55.671926449426564
2026-01-08 11:00:00,213.11,160.24114008474848,52.868859915251534
2026-01-08 12:00:00,220.27,162.31750884224027,57.95249115775974
2026-01-08 13:00:00,236.22,169.1178460650612,67.1021539349388
2026-01-08 14:00:00,264.59,169.7190819441987,94.87091805580127
2026-01-08 15:00:00,264.42,172.24628781986726,92.17371218013275
2026-01-08 16:00:00,259.49,170.4379609702276,89.0520390297724
2026-01-08 17:00:00,233.85,177.49211851648926,56.35788148351074
2026-01-08 18:00:00,199.4,169.23022009361986,30.169779906380143
2026-01-08 19:00:00,139.25,155.16979655663368,15.919796556633685
2026-01-08 20:00:00,102.13,131.0751401290592,28.94514012905921
2026-01-08 21:00:00,94.48,112.56293777519687,18.082937775196868
2026-01-08 22:00:00,91.31,90.76380145192066,0.5461985480793459
2026-01-08 23:00:00,79.04,66.93449021658017,12.105509783419834
2026-01-09 00:00:00,78.96,53.08961110134074,25.87038889865925
2026-01-09 01:00:00,70.69,39.236857647945065,31.453142352054932
2026-01-09 02:00:00,57.35,29.205860829239846,28.144139170760155
2026-01-09 03:00:00,50.84,24.25782087219686,26.582179127803144
2026-01-09 04:00:00,47.85,25.417267641146125,22.432732358853876
2026-01-09 05:00:00,56.57,27.920466307735317,28.649533692264683
2026-01-09 06:00:00,72.61,38.78593550076054,33.82406449923946
2026-01-09 07:00:00,84.3,60.07370362549129,24.226296374508706
2026-01-09 08:00:00,89.76,82.15824026479493,7.6017597352050785
2026-01-09 09:00:00,89.15,89.02151634176833,0.12848365823167285
2026-01-09 10:00:00,93.93,91.07546826784701,2.854531732152992
2026-01-09 11:00:00,85.8,88.7183983880487,2.9183983880487006
2026-01-09 12:00:00,83.01,89.19175439369607,6.1817543936960675
2026-01-09 13:00:00,82.85,94.07643907222715,11.226439072227151
2026-01-09 14:00:00,82.84,106.30907379104487,23.469073791044863
2026-01-09 15:00:00,85.25,109.15403728856822,23.90403728856822
2026-01-09 16:00:00,87.57,113.38901490992261,25.819014909922615
2026-01-09 17:00:00,92.52,107.99202971865199,15.472029718651996
2026-01-09 18:00:00,91.66,96.36545225628691,4.705452256286918
2026-01-09 19:00:00,87.28,75.29319241846777,11.986807581532233
2026-01-09 20:00:00,82.8,61.951794882192175,20.848205117807822
2026-01-09 21:00:00,80.36,53.70097508968536,26.659024910314642
2026-01-09 22:00:00,80.35,54.70158106090976,25.648418939090234
2026-01-09 23:00:00,74.51,48.42745162297386,26.082548377026143
2026-01-10 00:00:00,72.79,49.168582174339846,23.62141782566016
2026-01-10 01:00:00,69.78,46.11662723663801,23.66337276336199
2026-01-10 02:00:00,66.24,44.50895986617995,21.731040133820045
2026-01-10 03:00:00,66.54,44.38599846621766,22.15400153378235
2026-01-10 04:00:00,66.51,42.829049331431584,23.68095066856842
2026-01-10 05:00:00,68.46,44.85887865716911,23.601121342830886
2026-01-10 06:00:00,69.96,47.60600399317855,22.353996006821447
2026-01-10 07:00:00,76.67,51.455140346606946,25.214859653393056
2026-01-10 08:00:00,85.03,64.95586444162407,20.07413555837593
2026-01-10 09:00:00,92.36,79.49542913724514,12.86457086275486
2026-01-10 10:00:00,97.6,95.60538969894117,1.9946103010588274
2026-01-10 11:00:00,101.56,102.37633670231713,0.8163367023171304
2026-01-10 12:00:00,101.57,108.43874724595099,6.868747245950999
2026-01-10 13:00:00,104.82,110.21770229001285,5.397702290012859
2026-01-10 14:00:00,111.44,117.51912794260252,6.0791279426025255
2026-01-10 15:00:00,117.72,124.11737674080749,6.397376740807488
2026-01-10 16:00:00,128.01,129.98479732753242,1.9747973275324284
2026-01-10 17:00:00,139.53,135.74411356623105,3.785886433768951
2026-01-10 18:00:00,136.91,141.1307692828566,4.220769282856594
2026-01-10 19:00:00,128.31,137.95149449666198,9.641494496661977
2026-01-10 20:00:00,120.49,133.96206396375837,13.472063963758373
2026-01-10 21:00:00,113.21,129.967157369158,16.75715736915801
2026-01-10 22:00:00,107.68,126.62305055253358,18.943050552533578
2026-01-10 23:00:00,98.2,119.24828169279812,21.048281692798113
2026-01-11 00:00:00,96.9,120.36294917216131,23.462949172161302
2026-01-11 01:00:00,92.75,117.07375985563651,24.32375985563651
2026-01-11 02:00:00,88.04,113.28252780347484,25.24252780347483
2026-01-11 03:00:00,84.86,111.83659191455814,26.976591914558142
2026-01-11 04:00:00,82.68,111.0874890044289,28.407489004428896
2026-01-11 05:00:00,82.26,111.49641829186676,29.236418291866755
2026-01-11 06:00:00,81.6,110.43567626944301,28.835676269443013
2026-01-11 07:00:00,84.26,115.66422406287576,31.404224062875755
2026-01-11 08:00:00,92.06,122.26782377576794,30.207823775767935
2026-01-11 09:00:00,103.1,125.2810033311744,22.18100333117441
2026-01-11 10:00:00,100.68,120.0955417109678,19.415541710967787
2026-01-11 11:00:00,99.92,112.80608752090514,12.886087520905136
2026-01-11 12:00:00,97.09,104.42353152877101,7.333531528771005
2026-01-11 13:00:00,96.52,101.49789775586291,4.977897755862912
2026-01-11 14:00:00,98.88,106.97567744143016,8.095677441430169
2026-01-11 15:00:00,101.28,114.1242262752379,12.8442262752379
2026-01-11 16:00:00,111.76,125.86795869629982,14.107958696299818
2026-01-11 17:00:00,116.25,138.07842986753522,21.82842986753522
2026-01-11 18:00:00,112.25,135.24385373499643,22.993853734996435
2026-01-11 19:00:00,106.21,123.68387107699785,17.473871076997852
2026-01-11 20:00:00,96.04,108.80008713208747,12.760087132087463
2026-01-11 21:00:00,95.01,92.88049158658374,2.1295084134162607
2026-01-11 22:00:00,93.02,84.71379380691768,8.306206193082318
2026-01-11 23:00:00,85.23,73.51819322294418,11.711806777055827
2026-01-12 00:00:00,81.26,71.66345123400527,9.59654876599474
2026-01-12 01:00:00,81.19,63.02258443098569,18.16741556901431
2026-01-12 02:00:00,79.04,57.57009103822619,21.469908961773818
2026-01-12 03:00:00,77.31,54.41247235335466,22.897527646645344
2026-01-12 04:00:00,76.59,56.54006489623849,20.049935103761513
2026-01-12 05:00:00,80.16,64.72823497202609,15.43176502797391
2026-01-12 06:00:00,86.92,86.59415562208872,0.32584437791128096
2026-01-12 07:00:00,97.87,110.35326353362481,12.483263533624807
2026-01-12 08:00:00,115.62,124.81978694430185,9.199786944301849
2026-01-12 09:00:00,129.85,124.51486891272653,5.335131087273467
2026-01-12 10:00:00,124.4,124.30130995446788,0.09869004553212335
2026-01-12 11:00:00,129.87,123.4477027124329,6.422297287567105
2026-01-12 12:00:00,129.96,127.04515625538335,2.914843744616661
2026-01-12 13:00:00,132.76,130.06467910351336,2.695320896486635
2026-01-12 14:00:00,128.37,129.55015331296187,1.1801533129618633
2026-01-12 15:00:00,131.71,137.0719930785732,5.361993078573192
2026-01-12 16:00:00,119.58,146.01148074932922,26.431480749329225
2026-01-12 17:00:00,119.6,150.39721609848758,30.79721609848758
2026-01-12 18:00:00,116.5,137.48937990660875,20.989379906608747
2026-01-12 19:00:00,102.34,119.42464615849958,17.08464615849958
2026-01-12 20:00:00,93.48,99.69390631672506,6.213906316725058
2026-01-12 21:00:00,91.8,89.73376471188183,2.0662352881181647
2026-01-12 22:00:00,92.17,83.3316247673649,8.838375232635101
2026-01-12 23:00:00,86.05,74.6696486754775,11.380351324522493
2026-01-13 00:00:00,84.3,71.76129154598925,12.538708454010745
2026-01-13 01:00:00,82.69,70.89720388771863,11.792796112281366
2026-01-13 02:00:00,82.69,69.6585782355544,13.031421764445597
2026-01-13 03:00:00,84.12,71.17538380797936,12.944616192020646
2026-01-13 04:00:00,86.75,75.43819099137171,11.311809008628288
2026-01-13 05:00:00,88.73,87.13450433058577,1.595495669414234
2026-01-13 06:00:00,97.55,107.28175720138529,9.731757201385292
2026-01-13 07:00:00,116.03,128.58942722542662,12.559427225426617
2026-01-13 08:00:00,129.81,141.61636050405707,11.806360504057068
2026-01-13 09:00:00,132.52,147.43590490348336,14.915904903483352
2026-01-13 10:00:00,142.2,142.6064099365482,0.406409936548215
2026-01-13 11:00:00,123.85,134.3475215053252,10.49752150532521
2026-01-13 12:00:00,117.68,125.71246951485521,8.032469514855208
2026-01-13 13:00:00,112.98,125.04964310457737,12.069643104577366
2026-01-13 14:00:00,122.22,126.44322111544491,4.223221115444915
2026-01-13 15:00:00,120.52,129.84828892806408,9.328288928064083
2026-01-13 16:00:00,122.15,129.15755688162955,7.00755688162954
2026-01-13 17:00:00,122.33,129.18208641265528,6.852086412655282
2026-01-13 18:00:00,113.35,123.71053244764391,10.36053244764392
2026-01-13 19:00:00,98.74,112.03073643906103,13.290736439061035
2026-01-13 20:00:00,90.95,93.25115469206517,2.301154692065168
2026-01-13 21:00:00,92.21,80.95969039143066,11.250309608569339
2026-01-13 22:00:00,90.0,72.96557115997349,17.034428840026507
2026-01-13 23:00:00,82.67,62.805132540525456,19.864867459474546
2026-01-14 00:00:00,85.56,60.39316074577108,25.166839254228925
2026-01-14 01:00:00,84.3,58.64588488110342,25.654115118896577
2026-01-14 02:00:00,85.88,60.50950566438624,25.370494335613756
2026-01-14 03:00:00,86.16,61.9531717569793,24.206828243020695
2026-01-14 04:00:00,87.65,63.47409911263116,24.175900887368847
2026-01-14 05:00:00,89.86,67.87752788700126,21.982472112998735
2026-01-14 06:00:00,95.15,79.26628780391444,15.883712196085568
2026-01-14 07:00:00,105.14,94.80039359007995,10.339606409920052
