timestamp,price,ridge_prediction,absolute_error
2026-01-14 08:00:00,128.96,109.87373604070137,19.086263959298634
2026-01-14 09:00:00,132.03,109.53897144117217,22.491028558827836
2026-01-14 10:00:00,116.45,108.92496380510349,7.525036194896515
2026-01-14 11:00:00,107.53,105.02114801358664,2.5088519864133616
2026-01-14 12:00:00,103.48,104.39017103065264,0.9101710306526343
2026-01-14 13:00:00,103.6,106.65177221963404,3.0517722196340458
2026-01-14 14:00:00,118.22,119.53913528912267,1.31913528912267
2026-01-14 15:00:00,144.63,134.49572644415238,10.134273555847614
2026-01-14 16:00:00,152.86,148.3416804694234,4.518319530576605
2026-01-14 17:00:00,200.02,162.64330492447718,37.37669507552283
2026-01-14 18:00:00,182.35,167.78364997646068,14.566350023539314
2026-01-14 19:00:00,158.77,160.56900755753432,1.7990075575343099
2026-01-14 20:00:00,134.01,152.02714643005868,18.017146430058688
2026-01-14 21:00:00,121.79,145.85180035802972,24.061800358029714
2026-01-14 22:00:00,113.86,136.092565433014,22.23256543301399
2026-01-14 23:00:00,97.09,123.65315158843862,26.563151588438615
2026-01-15 00:00:00,100.62,113.23200633576805,12.612006335768044
2026-01-15 01:00:00,94.05,104.23521447591418,10.18521447591418
2026-01-15 02:00:00,89.34,96.26255184371345,6.92255184371345
2026-01-15 03:00:00,84.81,90.08437750654295,5.2743775065429475
2026-01-15 04:00:00,82.93,87.76717134744858,4.8371713474485745
2026-01-15 05:00:00,86.0,90.23124314885483,4.23124314885483
2026-01-15 06:00:00,98.2,97.494471394221,0.7055286057790084
2026-01-15 07:00:00,105.12,110.86583223018486,5.74583223018486
2026-01-15 08:00:00,104.98,127.81389382830346,22.83389382830346
2026-01-15 09:00:00,101.41,125.43404762016993,24.024047620169938
2026-01-15 10:00:00,100.4,114.19193845776587,13.791938457765866
2026-01-15 11:00:00,97.86,105.56283173178873,7.702831731788734
2026-01-15 12:00:00,95.28,103.75671661579813,8.476716615798125
2026-01-15 13:00:00,100.62,108.68081213387848,8.060812133878471
2026-01-15 14:00:00,105.65,126.86084595685696,21.210845956856957
2026-01-15 15:00:00,123.1,147.12334126137443,24.02334126137444
2026-01-15 16:00:00,135.37,160.34320461534105,24.973204615341047
2026-01-15 17:00:00,145.5,175.77057135872573,30.270571358725732
2026-01-15 18:00:00,119.75,152.972072503319,33.222072503319
2026-01-15 19:00:00,105.49,123.1442066369099,17.654206636909905
2026-01-15 20:00:00,98.16,94.83562279035003,3.324377209649967
2026-01-15 21:00:00,91.0,76.59340506816385,14.406594931836153
2026-01-15 22:00:00,88.39,66.7422660666322,21.647733933367803
2026-01-15 23:00:00,81.16,53.35929827934507,27.800701720654928
2026-01-16 00:00:00,81.05,49.08588258117493,31.96411741882507
2026-01-16 01:00:00,75.0,42.82467109443163,32.17532890556837
2026-01-16 02:00:00,70.57,40.42917653108536,30.140823468914633
2026-01-16 03:00:00,67.23,38.840161444225885,28.38983855577412
2026-01-16 04:00:00,71.38,42.06835010748243,29.311649892517565
2026-01-16 05:00:00,82.05,53.729788067248386,28.32021193275161
2026-01-16 06:00:00,90.72,72.49985113642254,18.220148863577464
2026-01-16 07:00:00,98.6,88.26203771479666,10.337962285203332
2026-01-16 08:00:00,109.31,95.70542719551813,13.604572804481876
2026-01-16 09:00:00,108.93,93.65101282493856,15.278987175061445
2026-01-16 10:00:00,103.03,88.47458010527589,14.55541989472411
2026-01-16 11:00:00,99.79,87.49350243275117,12.296497567248835
2026-01-16 12:00:00,99.2,92.19307823516985,7.006921764830153
2026-01-16 13:00:00,99.31,104.81442463497905,5.5044246349790455
2026-01-16 14:00:00,113.2,120.34922987747316,7.149229877473161
2026-01-16 15:00:00,141.0,144.94694023198213,3.9469402319821256
2026-01-16 16:00:00,162.68,160.86204674496733,1.817953255032677
2026-01-16 17:00:00,170.33,169.04966837704615,1.2803316229538666
2026-01-16 18:00:00,162.44,157.09135387960362,5.348646120396381
2026-01-16 19:00:00,154.18,149.26484314839774,4.915156851602262
2026-01-16 20:00:00,134.0,145.37728231588352,11.37728231588352
2026-01-16 21:00:00,117.61,137.93932925181417,20.329329251814173
2026-01-16 22:00:00,117.71,131.01835485651847,13.308354856518477
2026-01-16 23:00:00,104.17,122.07938800474193,17.909388004741928
2026-01-17 00:00:00,104.66,116.9901201819173,12.330120181917309
2026-01-17 01:00:00,101.29,109.96371914943573,8.673719149435726
2026-01-17 02:00:00,98.23,104.66985322029545,6.439853220295447
2026-01-17 03:00:00,96.14,101.5151126130466,5.375112613046596
2026-01-17 04:00:00,95.19,102.91125948350866,7.7212594835086605
2026-01-17 05:00:00,95.24,103.53733967495207,8.29733967495207
2026-01-17 06:00:00,95.85,102.0784821600609,6.228482160060906
2026-01-17 07:00:00,99.19,101.70426121253914,2.5142612125391395
2026-01-17 08:00:00,105.97,110.27849953633626,4.308499536336257
2026-01-17 09:00:00,116.66,113.61552700884751,3.044472991152489
2026-01-17 10:00:00,115.1,110.41080691043398,4.689193089566018
2026-01-17 11:00:00,111.61,106.51845057985193,5.09154942014807
2026-01-17 12:00:00,111.95,103.24412312401793,8.70587687598207
2026-01-17 13:00:00,108.64,102.13246899923111,6.507531000768893
2026-01-17 14:00:00,112.82,105.24127328538256,7.5787267146174315
2026-01-17 15:00:00,122.77,116.53603614865727,6.233963851342722
2026-01-17 16:00:00,135.78,128.54282164266277,7.237178357337228
2026-01-17 17:00:00,140.91,134.93329979429427,5.9767002057057255
2026-01-17 18:00:00,142.85,128.44103846226375,14.408961537736246
2026-01-17 19:00:00,138.59,121.71134922359755,16.878650776402452
2026-01-17 20:00:00,120.79,109.94118585912325,10.848814140876755
2026-01-17 21:00:00,107.8,99.66626839070142,8.133731609298579
2026-01-17 22:00:00,109.15,97.81247450524663,11.337525494753379
2026-01-17 23:00:00,107.02,87.26012366565584,19.759876334344156
2026-01-18 00:00:00,110.72,90.02446264285294,20.69553735714706
2026-01-18 01:00:00,109.19,83.78290469421358,25.407095305786413
2026-01-18 02:00:00,107.39,78.27029516527097,29.119704834729035
2026-01-18 03:00:00,102.54,76.01683598513557,26.523164014864435
2026-01-18 04:00:00,102.24,76.29797148632318,25.942028513676817
2026-01-18 05:00:00,102.08,75.90338191000676,26.17661808999324
2026-01-18 06:00:00,101.05,76.25181886964268,24.79818113035732
2026-01-18 07:00:00,100.61,79.60038720001565,21.009612799984353
2026-01-18 08:00:00,105.68,87.40867839650556,18.271321603494442
2026-01-18 09:00:00,107.42,92.36765396143844,15.052346038561566
2026-01-18 10:00:00,101.91,90.82024059135891,11.089759408641086
2026-01-18 11:00:00,98.48,88.37208572258555,10.107914277414451
2026-01-18 12:00:00,96.86,88.72275611984129,8.137243880158707
2026-01-18 13:00:00,96.96,85.45400516418253,11.50599483581746
2026-01-18 14:00:00,100.85,87.74865320354202,13.101346796457975
2026-01-18 15:00:00,105.55,92.8033467097872,12.746653290212791
2026-01-18 16:00:00,114.88,109.4114325964546,5.468567403545393
2026-01-18 17:00:00,129.99,117.52789987350904,12.462100126490967
2026-01-18 18:00:00,142.2,118.7282987737565,23.471701226243482
2026-01-18 19:00:00,136.67,115.07737337204395,21.592626627956037
2026-01-18 20:00:00,123.05,105.28050656996865,17.769493430031346
2026-01-18 21:00:00,110.63,96.48665590188415,14.143344098115847
2026-01-18 22:00:00,114.28,95.61611405590443,18.66388594409557
2026-01-18 23:00:00,103.73,89.51986166016451,14.210138339835495
2026-01-19 00:00:00,101.15,98.35925160475865,2.7907483952413514
2026-01-19 01:00:00,100.44,96.9805025219703,3.4594974780297036
2026-01-19 02:00:00,100.83,96.26996455087915,4.560035449120846
2026-01-19 03:00:00,100.44,95.94454999035344,4.495450009646561
2026-01-19 04:00:00,100.13,100.7258356449774,0.5958356449773987
2026-01-19 05:00:00,102.53,113.10478529684785,10.57478529684785
2026-01-19 06:00:00,126.38,136.8370727205248,10.457072720524792
2026-01-19 07:00:00,161.08,156.9960081190716,4.083991880928409
2026-01-19 08:00:00,175.98,163.98824040499977,11.991759595000218
2026-01-19 09:00:00,161.94,147.14481714888484,14.795182851115158
2026-01-19 10:00:00,135.92,124.65641573015877,11.263584269841218
2026-01-19 11:00:00,120.53,112.7711895967941,7.758810403205899
2026-01-19 12:00:00,117.56,112.83015714691895,4.729842853081053
2026-01-19 13:00:00,125.0,121.0969305501995,3.9030694498004976
2026-01-19 14:00:00,144.35,132.42299312492892,11.927006875071072
2026-01-19 15:00:00,170.04,146.993523997382,23.046476002617993
2026-01-19 16:00:00,194.89,164.28811904089773,30.60188095910226
2026-01-19 17:00:00,208.23,173.24385564907365,34.98614435092634
2026-01-19 18:00:00,200.06,179.81759137516968,20.24240862483032
2026-01-19 19:00:00,180.96,172.3679422394054,8.5920577605946
2026-01-19 20:00:00,157.39,159.37324169619626,1.9832416961962736
2026-01-19 21:00:00,135.17,149.44787400011444,14.277874000114451
2026-01-19 22:00:00,126.4,144.21742827324454,17.81742827324453
2026-01-19 23:00:00,112.47,133.5961773436158,21.126177343615808
2026-01-20 00:00:00,115.06,128.93518925013856,13.875189250138561
2026-01-20 01:00:00,114.34,125.98497528279199,11.64497528279199
2026-01-20 02:00:00,110.36,127.52025446857593,17.16025446857593
2026-01-20 03:00:00,109.87,128.91111137717976,19.04111137717976
2026-01-20 04:00:00,113.17,129.91340676932907,16.74340676932907
2026-01-20 05:00:00,125.28,134.26067045786021,8.980670457860214
2026-01-20 06:00:00,190.11,155.78891777962716,34.32108222037286
2026-01-20 07:00:00,240.88,192.13332140394013,48.746678596059866
2026-01-20 08:00:00,262.78,199.84487397082023,62.93512602917974
2026-01-20 09:00:00,179.54,172.90323146884703,6.636768531152967
2026-01-20 10:00:00,132.17,145.20702125871568,13.037021258715697
2026-01-20 11:00:00,107.95,126.34906855941973,18.39906855941973
2026-01-20 12:00:00,103.62,120.92353164273119,17.303531642731187
2026-01-20 13:00:00,105.76,126.19697628520574,20.43697628520573
2026-01-20 14:00:00,136.72,144.8381437520723,8.118143752072314
2026-01-20 15:00:00,178.26,173.52844292297848,4.731557077021506
2026-01-20 16:00:00,276.74,200.69504958502688,76.04495041497313
2026-01-20 17:00:00,249.63,208.36256945533418,41.267430544665814
2026-01-20 18:00:00,193.93,196.56914872286842,2.6391487228684127
2026-01-20 19:00:00,181.92,182.68677158342518,0.7667715834251965
2026-01-20 20:00:00,155.1,164.88028516425481,9.78028516425482
2026-01-20 21:00:00,139.89,150.06939544804612,10.179395448046137
2026-01-20 22:00:00,117.19,140.34291425873326,23.15291425873326
2026-01-20 23:00:00,107.84,128.09607902620854,20.25607902620854
2026-01-21 00:00:00,101.49,125.34866990413772,23.858669904137727
2026-01-21 01:00:00,101.72,122.99818382637031,21.27818382637031
2026-01-21 02:00:00,98.76,118.71214069830293,19.952140698302927
2026-01-21 03:00:00,100.91,117.40422818468025,16.494228184680253
2026-01-21 04:00:00,98.85,118.00774413022029,19.157744130220294
2026-01-21 05:00:00,98.69,124.15507396031641,25.465073960316417
2026-01-21 06:00:00,107.87,158.75823418160672,50.88823418160672
2026-01-21 07:00:00,160.0,188.3565645912544,28.356564591254397
2026-01-21 08:00:00,176.4,200.34466267558133,23.944662675581327
2026-01-21 09:00:00,142.89,155.11805964482028,12.228059644820291
2026-01-21 10:00:00,118.3,119.0285217274967,0.7285217274966982
2026-01-21 11:00:00,100.99,101.73949392200032,0.749493922000326
2026-01-21 12:00:00,99.13,96.36286207638972,2.767137923610278
2026-01-21 13:00:00,103.48,98.59145310344938,4.888546896550622
2026-01-21 14:00:00,108.62,117.16296360895973,8.542963608959724
2026-01-21 15:00:00,126.93,146.66858758910658,19.738587589106572
2026-01-21 16:00:00,145.04,197.8313835630845,52.79138356308451
2026-01-21 17:00:00,139.11,199.56882090470035,60.45882090470033
2026-01-21 18:00:00,138.91,175.5625792780218,36.65257927802179
2026-01-21 19:00:00,127.83,158.32459852447363,30.49459852447363
2026-01-21 20:00:00,105.45,137.28289688144463,31.832896881444626
2026-01-21 21:00:00,102.44,122.20765299510393,19.76765299510393
2026-01-21 22:00:00,104.76,107.82107420907867,3.0610742090786687
2026-01-21 23:00:00,99.38,94.60350188060838,4.7764981193916185
2026-01-22 00:00:00,92.8,90.51308228068397,2.2869177193160226
2026-01-22 01:00:00,92.53,88.10819501378137,4.421804986218632
2026-01-22 02:00:00,91.45,86.41082583879408,5.039174161205921
2026-01-22 03:00:00,91.82,87.01460423222458,4.8053957677754084
2026-01-22 04:00:00,92.85,89.02908096551158,3.820919034488412
2026-01-22 05:00:00,93.19,95.98098849204047,2.7909884920404693
2026-01-22 06:00:00,100.68,113.30350992720084,12.623509927200828
2026-01-22 07:00:00,125.52,144.85380656329173,19.33380656329173
2026-01-22 08:00:00,137.12,156.59736776687615,19.477367766876142
2026-01-22 09:00:00,114.42,134.37862664949685,19.95862664949685
2026-01-22 10:00:00,95.26,113.2207260531804,17.960726053180395
2026-01-22 11:00:00,89.08,96.59957855461339,7.519578554613389
2026-01-22 12:00:00,83.86,90.31013470954778,6.450134709547783
2026-01-22 13:00:00,88.07,96.72231207203905,8.652312072039052
2026-01-22 14:00:00,94.91,107.02903674238406,12.119036742384068
2026-01-22 15:00:00,107.78,125.52902478240975,17.749024782409748
2026-01-22 16:00:00,130.9,147.46737182447748,16.567371824477476
2026-01-22 17:00:00,136.37,154.37482412186372,18.00482412186372
2026-01-22 18:00:00,129.67,147.06338695058267,17.39338695058268
2026-01-22 19:00:00,121.57,137.3065454736502,15.73654547365021
2026-01-22 20:00:00,109.35,121.81319468079448,12.463194680794487
2026-01-22 21:00:00,106.95,115.98772760079427,9.03772760079427
2026-01-22 22:00:00,103.32,112.10241787288459,8.782417872884594
2026-01-22 23:00:00,97.31,105.82785742672534,8.517857426725342
2026-01-23 00:00:00,97.89,96.96345298628638,0.9265470137136163
2026-01-23 01:00:00,97.25,92.4698310933242,4.780168906675797
2026-01-23 02:00:00,95.95,88.95778809418421,6.992211905815793
2026-01-23 03:00:00,95.0,87.02652595129027,7.973474048709733
2026-01-23 04:00:00,95.62,88.11931016140201,7.500689838597992
2026-01-23 05:00:00,97.0,91.24738727051664,5.75261272948336
2026-01-23 06:00:00,108.2,102.40342985645954,5.796570143540464
2026-01-23 07:00:00,133.0,122.84614186197447,10.153858138025527
2026-01-23 08:00:00,152.94,131.43430184029606,21.50569815970394
2026-01-23 09:00:00,142.49,119.95281558578543,22.53718441421458
2026-01-23 10:00:00,115.38,105.10017861630438,10.27982138369562
2026-01-23 11:00:00,100.13,91.1737870076784,8.956212992321596
2026-01-23 12:00:00,96.21,83.80939343398418,12.40060656601581
2026-01-23 13:00:00,95.76,84.54972840540924,11.210271594590765
2026-01-23 14:00:00,97.08,88.23590351561309,8.84409648438691
2026-01-23 15:00:00,108.77,101.81062801842326,6.959371981576737
2026-01-23 16:00:00,124.05,120.10668983153045,3.9433101684695515
2026-01-23 17:00:00,136.08,122.93715584442327,13.14284415557674
2026-01-23 18:00:00,128.48,117.2370398129295,11.242960187070494
2026-01-23 19:00:00,116.8,113.41187266066304,3.388127339336961
2026-01-23 20:00:00,107.22,99.07765373460055,8.142346265399453
2026-01-23 21:00:00,103.96,89.3585197462057,14.601480253794293
2026-01-23 22:00:00,104.79,86.8324998504632,17.957500149536813
2026-01-23 23:00:00,97.0,80.64357692791215,16.35642307208785
2026-01-24 00:00:00,99.8,77.74767024057809,22.05232975942191
2026-01-24 01:00:00,99.04,75.2036986400233,23.8363013599767
2026-01-24 02:00:00,98.32,73.27164317334486,25.048356826655137
2026-01-24 03:00:00,97.83,74.60358062032164,23.22641937967836
2026-01-24 04:00:00,97.55,74.31877795961032,23.23122204038968
2026-01-24 05:00:00,98.91,72.7310405375178,26.178959462482197
2026-01-24 06:00:00,100.4,70.25178818075847,30.14821181924154
2026-01-24 07:00:00,104.06,77.94006593681893,26.119934063181077
2026-01-24 08:00:00,111.0,98.07807755267277,12.921922447327233
2026-01-24 09:00:00,123.09,107.09296731922429,15.997032680775717
2026-01-24 10:00:00,119.24,103.83355228064141,15.406447719358582
2026-01-24 11:00:00,110.3,99.03612800790003,11.263871992099965
2026-01-24 12:00:00,106.22,95.96852698120318,10.251473018796815
2026-01-24 13:00:00,101.87,93.95299102929637,7.917008970703634
2026-01-24 14:00:00,105.12,96.29258017084503,8.827419829154977
2026-01-24 15:00:00,118.23,106.1539071869401,12.076092813059901
2026-01-24 16:00:00,131.91,122.23023567633678,9.679764323663221
2026-01-24 17:00:00,146.72,134.12849508098768,12.591504919012323
2026-01-24 18:00:00,141.75,131.42953711470432,10.320462885295683
2026-01-24 19:00:00,131.93,122.51132327738755,9.41867672261246
2026-01-24 20:00:00,118.67,111.0827085821907,7.587291417809297
2026-01-24 21:00:00,110.54,104.91817537343493,5.621824626565072
2026-01-24 22:00:00,110.31,102.65893047069018,7.651069529309822
2026-01-24 23:00:00,104.15,96.95114823766671,7.198851762333291
2026-01-25 00:00:00,101.44,97.21782488079715,4.222175119202845
2026-01-25 01:00:00,101.76,95.42817065776948,6.33182934223052
2026-01-25 02:00:00,101.32,92.54954874702781,8.77045125297218
2026-01-25 03:00:00,101.77,90.90576906332531,10.864230936674687
2026-01-25 04:00:00,100.86,90.72261403277291,10.13738596722709
2026-01-25 05:00:00,100.51,90.29003054550476,10.219969454495242
2026-01-25 06:00:00,99.97,88.78045220409354,11.189547795906464
2026-01-25 07:00:00,102.06,88.27761259091378,13.782387409086226
2026-01-25 08:00:00,103.76,95.2601704103358,8.499829589664202
2026-01-25 09:00:00,108.89,107.1328015935407,1.7571984064592954
2026-01-25 10:00:00,113.19,110.06024239441369,3.129757605586306
2026-01-25 11:00:00,116.02,112.36703146422573,3.6529685357742636
2026-01-25 12:00:00,120.03,112.00757060326718,8.022429396732818
2026-01-25 13:00:00,116.11,108.47877288558561,7.631227114414386
2026-01-25 14:00:00,114.32,108.60492463713047,5.715075362869527
2026-01-25 15:00:00,111.75,110.92723503923219,0.8227649607678131
2026-01-25 16:00:00,116.9,116.1018152228954,0.7981847771046091
2026-01-25 17:00:00,131.21,129.9239340961764,1.2860659038236122
2026-01-25 18:00:00,137.38,130.13879869979868,7.241201300201311
2026-01-25 19:00:00,132.58,125.87717426130612,6.702825738693889
2026-01-25 20:00:00,124.02,117.40917425321142,6.610825746788578
2026-01-25 21:00:00,114.02,109.42472983477666,4.59527016522334
2026-01-25 22:00:00,111.94,107.96798444242349,3.972015557576512
2026-01-25 23:00:00,104.49,98.9896976643463,5.5003023356537
2026-01-26 00:00:00,103.93,97.5756973185282,6.3543026814718075
2026-01-26 01:00:00,101.11,92.47813913000886,8.631860869991144
2026-01-26 02:00:00,98.73,88.98277782160419,9.747222178395816
2026-01-26 03:00:00,95.85,87.65732828598647,8.192671714013528
2026-01-26 04:00:00,95.03,87.90475639297344,7.125243607026562
2026-01-26 05:00:00,97.19,98.26207772290883,1.0720777229088299
2026-01-26 06:00:00,114.28,124.9185889818732,10.638588981873198
2026-01-26 07:00:00,153.2,152.1666623440762,1.0333376559237877
2026-01-26 08:00:00,175.13,160.75261004936107,14.377389950638928
2026-01-26 09:00:00,177.97,159.01229102256832,18.95770897743168
2026-01-26 10:00:00,178.01,158.48807926561526,19.521920734384736
2026-01-26 11:00:00,170.34,153.98643281132098,16.353567188679023
2026-01-26 12:00:00,156.03,155.01278753437734,1.0172124656226629
2026-01-26 13:00:00,149.39,153.43934451758957,4.049344517589589
2026-01-26 14:00:00,147.78,152.9795949474185,5.19959494741849
2026-01-26 15:00:00,159.97,153.52735857726213,6.442641422737864
2026-01-26 16:00:00,166.33,161.18054695715094,5.149453042849075
2026-01-26 17:00:00,178.7,177.55715397409523,1.1428460259047597
2026-01-26 18:00:00,178.02,179.11531172481358,1.0953117248135698
2026-01-26 19:00:00,169.97,169.31140874349478,0.6585912565052183
2026-01-26 20:00:00,154.17,153.1280405813103,1.041959418689686
2026-01-26 21:00:00,137.11,135.15328356129083,1.9567164387091793
2026-01-26 22:00:00,121.5,122.75908485354006,1.2590848535400596
2026-01-26 23:00:00,111.68,112.01961814638996,0.33961814638995236
2026-01-27 00:00:00,118.77,119.33453213113317,0.564532131133177
2026-01-27 01:00:00,113.7,118.1883703590666,4.488370359066593
2026-01-27 02:00:00,112.16,117.10401383601585,4.944013836015856
2026-01-27 03:00:00,111.49,118.89050810095506,7.400508100955065
2026-01-27 04:00:00,110.55,120.51486871194558,9.964868711945584
2026-01-27 05:00:00,111.65,125.70761812270754,14.057618122707538
2026-01-27 06:00:00,133.61,157.8815905574735,24.271590557473473
2026-01-27 07:00:00,159.88,192.1632538043843,32.283253804384316
2026-01-27 08:00:00,176.64,204.54079816382938,27.900798163829393
2026-01-27 09:00:00,171.2,178.36828793892994,7.16828793892995
2026-01-27 10:00:00,148.46,158.97254045285598,10.512540452855973
2026-01-27 11:00:00,133.29,142.4557920541156,9.165792054115599
2026-01-27 12:00:00,123.03,130.00343106887956,6.973431068879563
2026-01-27 13:00:00,112.49,122.85552462752064,10.365524627520642
2026-01-27 14:00:00,131.08,124.13211654953636,6.9478834504636495
