timestamp,price,ridge_prediction,absolute_error
2026-01-27 15:00:00,127.45,133.3564014412276,5.906401441227601
2026-01-27 16:00:00,132.98,152.15992709717753,19.17992709717754
2026-01-27 17:00:00,152.62,155.65773125731783,3.03773125731783
2026-01-27 18:00:00,141.14,147.86627819643192,6.7262781964319345
2026-01-27 19:00:00,138.88,140.11835848436243,1.2383584843624362
2026-01-27 20:00:00,121.59,124.18903017302972,2.5990301730297176
2026-01-27 21:00:00,119.37,113.974562708745,5.395437291255007
2026-01-27 22:00:00,120.7,99.33901984415536,21.360980155844643
2026-01-27 23:00:00,111.85,90.13458360695454,21.71541639304546
2026-01-28 00:00:00,105.48,89.87213880750434,15.607861192495662
2026-01-28 01:00:00,104.47,84.0801888135176,20.389811186482405
2026-01-28 02:00:00,104.47,80.32374254800396,24.146257451996036
2026-01-28 03:00:00,102.24,80.746981764514,21.49301823548599
2026-01-28 04:00:00,104.71,83.83087810286936,20.87912189713063
2026-01-28 05:00:00,106.6,87.97154775413085,18.62845224586914
2026-01-28 06:00:00,113.7,105.18653360158486,8.513466398415147
2026-01-28 07:00:00,143.6,136.73846897902226,6.861531020977736
2026-01-28 08:00:00,171.0,150.62139717988902,20.378602820110984
2026-01-28 09:00:00,173.65,147.6608692445459,25.989130755454113
2026-01-28 10:00:00,172.33,138.19536865395645,34.13463134604356
2026-01-28 11:00:00,166.24,131.9470690996157,34.292930900384306
2026-01-28 12:00:00,157.09,129.25984698995612,27.830153010043887
2026-01-28 13:00:00,147.91,128.72504810166757,19.18495189833243
2026-01-28 14:00:00,145.04,139.90747887440983,5.132521125590159
2026-01-28 15:00:00,141.14,137.21022073331736,3.9297792666826297
2026-01-28 16:00:00,147.13,141.53096904141555,5.59903095858445
2026-01-28 17:00:00,164.22,146.68682825862112,17.53317174137888
2026-01-28 18:00:00,170.43,139.01625305879048,31.413746941209524
2026-01-28 19:00:00,161.23,131.70379191797062,29.52620808202937
2026-01-28 20:00:00,134.27,116.27722161952713,17.992778380472885
2026-01-28 21:00:00,119.01,107.72403555089636,11.285964449103645
2026-01-28 22:00:00,117.0,103.02538173679216,13.974618263207844
2026-01-28 23:00:00,110.96,95.11725008872268,15.84274991127731
2026-01-29 00:00:00,104.55,88.93366962709995,15.616330372900052
2026-01-29 01:00:00,104.0,87.61533172986195,16.38466827013805
2026-01-29 02:00:00,101.88,90.08244589411868,11.797554105881318
2026-01-29 03:00:00,100.02,91.15948709338275,8.860512906617245
2026-01-29 04:00:00,100.93,93.95681165780675,6.973188342193254
2026-01-29 05:00:00,104.64,97.89765356898695,6.742346431013047
2026-01-29 06:00:00,116.12,109.48923514816887,6.630764851831131
2026-01-29 07:00:00,149.6,136.4413635239855,13.158636476014493
2026-01-29 08:00:00,165.68,163.26028747532143,2.419712524678573
2026-01-29 09:00:00,168.04,168.39590017167978,0.35590017167979227
2026-01-29 10:00:00,160.68,165.78452525045722,5.104525250457215
2026-01-29 11:00:00,152.79,162.01660062828574,9.226600628285752
2026-01-29 12:00:00,143.04,150.02000477172228,6.980004771722292
2026-01-29 13:00:00,142.82,146.38918601250407,3.569186012504076
2026-01-29 14:00:00,142.99,146.19944254428697,3.209442544286958
2026-01-29 15:00:00,147.61,147.59920427559044,0.010795724409575769
2026-01-29 16:00:00,153.1,157.6848943649635,4.584894364963503
2026-01-29 17:00:00,159.48,171.5564153590912,12.076415359091214
2026-01-29 18:00:00,157.24,173.71278063734667,16.47278063734666
2026-01-29 19:00:00,150.04,167.2086482631937,17.168648263193717
2026-01-29 20:00:00,126.56,140.96796486817007,14.407964868170069
2026-01-29 21:00:00,113.57,134.56089886188295,20.990898861882954
2026-01-29 22:00:00,109.32,123.51521330293687,14.195213302936878
2026-01-29 23:00:00,102.98,111.90542408268372,8.925424082683719
2026-01-30 00:00:00,111.07,105.22069771785253,5.8493022821474625
2026-01-30 01:00:00,103.31,99.22038233423295,4.089617665767051
2026-01-30 02:00:00,100.85,94.66606712051436,6.1839328794856385
2026-01-30 03:00:00,97.39,92.49553075283913,4.89446924716087
2026-01-30 04:00:00,97.3,94.13399348235016,3.1660065176498335
2026-01-30 05:00:00,96.28,99.19834693390598,2.9183469339059798
2026-01-30 06:00:00,111.13,114.38359154842678,3.253591548426783
2026-01-30 07:00:00,131.78,139.09508197570796,7.315081975707955
2026-01-30 08:00:00,143.76,145.73858296632983,1.9785829663298387
2026-01-30 09:00:00,147.04,142.87219413631982,4.167805863680172
2026-01-30 10:00:00,132.63,138.44860412100252,5.818604121002522
2026-01-30 11:00:00,126.1,128.7029091451917,2.602909145191717
2026-01-30 12:00:00,118.21,119.59399793075352,1.383997930753523
2026-01-30 13:00:00,110.39,112.69752563058884,2.3075256305888416
2026-01-30 14:00:00,110.32,106.01566204917602,4.304337950823978
2026-01-30 15:00:00,111.2,113.56447520554511,2.364475205545105
2026-01-30 16:00:00,114.94,121.18711015277117,6.247110152771171
2026-01-30 17:00:00,124.81,123.93069559623572,0.8793044037642801
2026-01-30 18:00:00,122.89,117.50282340100861,5.387176598991388
2026-01-30 19:00:00,113.09,107.7935312340108,5.296468765989204
2026-01-30 20:00:00,108.6,92.47693460804894,16.12306539195106
2026-01-30 21:00:00,101.68,77.55354212655475,24.12645787344526
2026-01-30 22:00:00,101.09,73.82449245052229,27.265507549477718
2026-01-30 23:00:00,92.7,67.45421495342555,25.245785046574454
2026-01-31 00:00:00,96.95,74.84420260759143,22.105797392408576
2026-01-31 01:00:00,97.38,70.13043735120428,27.249562648795717
2026-01-31 02:00:00,94.51,66.19661622975278,28.313383770247228
2026-01-31 03:00:00,94.08,61.896930179777016,32.18306982022298
2026-01-31 04:00:00,93.32,59.425753864081436,33.89424613591856
2026-01-31 05:00:00,94.06,57.210594304919745,36.84940569508026
2026-01-31 06:00:00,93.45,55.68991057491918,37.76008942508082
2026-01-31 07:00:00,92.9,61.03920835763181,31.8607916423682
2026-01-31 08:00:00,103.96,73.15289264810872,30.807107351891275
2026-01-31 09:00:00,109.06,85.02029617609496,24.039703823905043
2026-01-31 10:00:00,114.22,81.81872333988169,32.40127666011831
2026-01-31 11:00:00,113.47,80.89094102418697,32.57905897581303
2026-01-31 12:00:00,111.28,81.08127312451714,30.198726875482862
2026-01-31 13:00:00,107.39,76.40058150326078,30.98941849673922
2026-01-31 14:00:00,110.3,77.7657426297329,32.5342573702671
2026-01-31 15:00:00,113.17,86.650154912332,26.519845087668003
2026-01-31 16:00:00,119.36,99.91098026795328,19.44901973204672
2026-01-31 17:00:00,134.61,112.345222441704,22.264777558296018
2026-01-31 18:00:00,138.04,111.13837761706543,26.901622382934562
2026-01-31 19:00:00,133.95,107.71322961706795,26.236770382932036
2026-01-31 20:00:00,125.65,100.88497616497163,24.765023835028373
2026-01-31 21:00:00,114.21,93.09786632119187,21.11213367880812
2026-01-31 22:00:00,114.15,95.23956453742095,18.91043546257906
2026-01-31 23:00:00,105.9,87.54621380753748,18.353786192462522
2026-02-01 00:00:00,96.09,86.47747460666548,9.612525393334522
2026-02-01 01:00:00,94.01,85.01614278496027,8.99385721503974
2026-02-01 02:00:00,98.4,84.04932086638028,14.350679133619721
2026-02-01 03:00:00,96.06,83.30293341174219,12.757066588257814
2026-02-01 04:00:00,98.31,82.17351062888311,16.136489371116895
2026-02-01 05:00:00,98.22,82.56503279103242,15.654967208967577
2026-02-01 06:00:00,96.02,82.38153898523251,13.638461014767486
2026-02-01 07:00:00,99.5,81.46028599966682,18.039714000333177
2026-02-01 08:00:00,105.26,90.4123555260619,14.847644473938104
2026-02-01 09:00:00,109.23,93.85128425603726,15.378715743962744
2026-02-01 10:00:00,109.85,95.19020353578989,14.659796464210103
2026-02-01 11:00:00,108.16,95.83165943672248,12.328340563277521
2026-02-01 12:00:00,107.13,93.58065688972279,13.549343110277206
2026-02-01 13:00:00,100.39,89.92298435926654,10.467015640733464
2026-02-01 14:00:00,102.24,91.07181603413713,11.168183965862866
2026-02-01 15:00:00,108.96,93.64755516599367,15.312444834006328
2026-02-01 16:00:00,114.67,100.09401094503873,14.57598905496127
2026-02-01 17:00:00,129.49,113.709888313463,15.780111686537012
2026-02-01 18:00:00,136.84,117.26616369623704,19.57383630376296
2026-02-01 19:00:00,137.39,115.15550170363899,22.234498296360997
2026-02-01 20:00:00,125.59,110.25407298060969,15.335927019390311
2026-02-01 21:00:00,113.86,96.31400473723,17.545995262770006
2026-02-01 22:00:00,113.89,89.13015008595403,24.759849914045972
2026-02-01 23:00:00,106.55,79.1569836874086,27.3930163125914
2026-02-02 00:00:00,99.59,69.29113932042014,30.29886067957986
2026-02-02 01:00:00,97.99,65.17008295442334,32.81991704557666
2026-02-02 02:00:00,95.09,64.30855484957314,30.781445150426862
2026-02-02 03:00:00,91.0,63.513144686399755,27.486855313600245
2026-02-02 04:00:00,91.73,66.20431099365072,25.525689006349282
2026-02-02 05:00:00,94.72,75.73153796714158,18.988462032858422
2026-02-02 06:00:00,106.57,98.74295275334143,7.827047246658566
2026-02-02 07:00:00,122.89,126.04821115351506,3.1582111535150545
2026-02-02 08:00:00,136.87,134.34602710226957,2.523972897730431
2026-02-02 09:00:00,140.16,124.91090186767448,15.249098132325514
2026-02-02 10:00:00,124.54,116.6253102046382,7.914689795361809
2026-02-02 11:00:00,114.67,104.69410342422658,9.975896575773419
2026-02-02 12:00:00,109.21,96.53850089950544,12.671499100494557
2026-02-02 13:00:00,104.0,92.88238044022458,11.11761955977542
2026-02-02 14:00:00,102.9,95.66975435132919,7.230245648670817
2026-02-02 15:00:00,105.08,105.67946068222092,0.5994606822209221
2026-02-02 16:00:00,109.78,115.54545449653105,5.765454496531049
2026-02-02 17:00:00,118.2,124.20094448350451,6.000944483504512
2026-02-02 18:00:00,118.97,125.47732287752298,6.507322877522981
2026-02-02 19:00:00,105.0,119.64636773176079,14.64636773176079
2026-02-02 20:00:00,102.26,100.84024660888434,1.4197533911156626
2026-02-02 21:00:00,102.02,89.42241725013034,12.597582749869659
2026-02-02 22:00:00,101.23,82.71222295501038,18.51777704498963
2026-02-02 23:00:00,91.38,72.50902908127517,18.870970918724822
2026-02-03 00:00:00,91.72,71.03757625147529,20.682423748524712
2026-02-03 01:00:00,89.37,65.99312506254762,23.376874937452385
2026-02-03 02:00:00,84.01,61.40553010876248,22.604469891237528
2026-02-03 03:00:00,79.94,58.70759416071122,21.23240583928878
2026-02-03 04:00:00,76.84,58.44955617835051,18.39044382164949
2026-02-03 05:00:00,82.16,61.312881662647875,20.84711833735212
2026-02-03 06:00:00,91.16,74.89805919636997,16.261940803630026
2026-02-03 07:00:00,97.69,94.04415588684192,3.645844113158077
2026-02-03 08:00:00,106.27,104.90135343180862,1.3686465681913802
2026-02-03 09:00:00,108.23,104.1696657672567,4.060334232743301
2026-02-03 10:00:00,99.94,87.33411814685051,12.605881853149484
2026-02-03 11:00:00,90.83,83.72920226555264,7.1007977344473545
2026-02-03 12:00:00,87.95,82.95632191922968,4.993678080770323
2026-02-03 13:00:00,89.91,78.0339263183576,11.876073681642396
2026-02-03 14:00:00,93.15,85.46265160502895,7.687348394971053
2026-02-03 15:00:00,100.41,90.38894664084111,10.021053359158884
2026-02-03 16:00:00,106.62,101.16687291442982,5.453127085570188
2026-02-03 17:00:00,125.77,117.11200981051732,8.657990189482675
2026-02-03 18:00:00,126.35,115.9994530990377,10.3505469009623
2026-02-03 19:00:00,123.23,107.91435890561249,15.315641094387516
2026-02-03 20:00:00,112.9,100.39759568555834,12.502404314441662
2026-02-03 21:00:00,103.29,95.4740796927237,7.815920307276301
2026-02-03 22:00:00,100.9,93.45551468096197,7.444485319038037
2026-02-03 23:00:00,94.81,85.00166178444532,9.808338215554684
2026-02-04 00:00:00,95.0,85.59900022521418,9.400999774785816
2026-02-04 01:00:00,92.79,88.16277068599206,4.627229314007948
2026-02-04 02:00:00,92.96,91.15791636332906,1.802083636670929
2026-02-04 03:00:00,94.62,90.72071685220844,3.8992831477915644
2026-02-04 04:00:00,93.96,94.65471685455678,0.6947168545567877
2026-02-04 05:00:00,96.59,102.93378076195302,6.343780761953013
2026-02-04 06:00:00,105.29,120.73882820260289,15.448828202602883
2026-02-04 07:00:00,122.94,137.51816992815628,14.578169928156285
2026-02-04 08:00:00,131.61,148.05654818728937,16.446548187289352
2026-02-04 09:00:00,122.67,142.36542836608987,19.69542836608987
2026-02-04 10:00:00,110.0,131.9732274901283,21.973227490128295
2026-02-04 11:00:00,98.71,120.48061704738919,21.770617047389194
2026-02-04 12:00:00,91.91,113.47614126512931,21.566141265129318
2026-02-04 13:00:00,91.38,113.66932515057161,22.289325150571614
2026-02-04 14:00:00,96.08,120.04587557043773,23.96587557043773
2026-02-04 15:00:00,102.88,128.52474863945292,25.644748639452928
2026-02-04 16:00:00,114.18,132.41763378653937,18.237633786539362
2026-02-04 17:00:00,124.62,142.08970977193522,17.469709771935214
2026-02-04 18:00:00,117.04,141.0812611398291,24.041261139829103
2026-02-04 19:00:00,104.52,132.77466918413762,28.254669184137626
2026-02-04 20:00:00,96.29,115.850911665617,19.560911665617
2026-02-04 21:00:00,94.75,101.17263978136695,6.422639781366954
2026-02-04 22:00:00,93.82,93.25444709877094,0.5655529012290543
2026-02-04 23:00:00,86.31,87.57874797403863,1.2687479740386323
2026-02-05 00:00:00,90.3,83.2921952290537,7.007804770946294
2026-02-05 01:00:00,88.44,80.7345898999319,7.705410100068093
2026-02-05 02:00:00,87.43,79.02666909702498,8.403330902975028
2026-02-05 03:00:00,87.8,82.80401305508505,4.9959869449149465
2026-02-05 04:00:00,89.57,85.8302788978173,3.739721102182699
2026-02-05 05:00:00,91.51,94.21686162578264,2.7068616257826363
2026-02-05 06:00:00,102.85,110.06059790206488,7.21059790206489
2026-02-05 07:00:00,113.32,135.02638805320524,21.706388053205245
2026-02-05 08:00:00,125.37,144.61428711318257,19.244287113182565
2026-02-05 09:00:00,121.52,143.33813321126615,21.818133211266158
2026-02-05 10:00:00,118.19,137.58521008785561,19.395210087855617
2026-02-05 11:00:00,121.07,122.73940923765932,1.6694092376593233
2026-02-05 12:00:00,108.25,113.78472651041947,5.534726510419475
2026-02-05 13:00:00,109.76,110.71094947996185,0.9509494799618494
2026-02-05 14:00:00,110.1,110.02103692398208,0.07896307601791364
2026-02-05 15:00:00,116.98,121.19658020423458,4.216580204234575
2026-02-05 16:00:00,126.0,141.15922468545142,15.15922468545142
2026-02-05 17:00:00,140.5,156.00273185327936,15.502731853279357
2026-02-05 18:00:00,136.64,152.64573483533707,16.00573483533708
2026-02-05 19:00:00,132.91,142.99723131117386,10.087231311173866
2026-02-05 20:00:00,120.81,130.98464899416547,10.174648994165466
2026-02-05 21:00:00,107.78,121.44179135735561,13.661791357355611
2026-02-05 22:00:00,105.88,115.76111556634115,9.881115566341151
2026-02-05 23:00:00,100.04,108.0182815527805,7.978281552780487
2026-02-06 00:00:00,99.31,108.50676540776223,9.196765407762229
2026-02-06 01:00:00,99.13,103.54793073800381,4.417930738003818
2026-02-06 02:00:00,98.09,101.98085258855734,3.890852588557337
2026-02-06 03:00:00,98.23,102.60161135027055,4.371611350270541
2026-02-06 04:00:00,98.74,106.27236573715119,7.532365737151196
2026-02-06 05:00:00,102.33,111.36458928496292,9.03458928496292
2026-02-06 06:00:00,115.42,130.12695975464675,14.706959754646746
2026-02-06 07:00:00,139.46,145.3017067696812,5.8417067696811955
2026-02-06 08:00:00,144.74,148.98775800871667,4.247758008716659
2026-02-06 09:00:00,144.2,146.43423927021774,2.2342392702177563
2026-02-06 10:00:00,142.09,143.08828861409722,0.9982886140972198
2026-02-06 11:00:00,138.91,146.60022425934227,7.690224259342273
2026-02-06 12:00:00,136.21,140.61107293847232,4.401072938472311
2026-02-06 13:00:00,135.89,138.88220318880008,2.99220318880009
2026-02-06 14:00:00,135.67,136.73050027079182,1.0605002707918345
2026-02-06 15:00:00,139.47,140.73313041731296,1.263130417312965
2026-02-06 16:00:00,133.96,145.84909849594766,11.88909849594765
2026-02-06 17:00:00,137.19,153.18660799350585,15.996607993505847
2026-02-06 18:00:00,132.19,150.43485097817756,18.244850978177567
2026-02-06 19:00:00,125.63,141.7113457745105,16.08134577451051
2026-02-06 20:00:00,110.98,127.54923767110552,16.569237671105512
2026-02-06 21:00:00,108.85,119.55021513828675,10.700215138286751
2026-02-06 22:00:00,106.26,114.69241149441888,8.432411494418872
2026-02-06 23:00:00,102.24,107.73452516148879,5.494525161488795
2026-02-07 00:00:00,101.49,105.47964462377709,3.989644623777096
2026-02-07 01:00:00,100.0,101.69084169368779,1.690841693687787
2026-02-07 02:00:00,98.04,96.65738112149592,1.3826188785040898
2026-02-07 03:00:00,96.89,96.2790244729155,0.6109755270845056
2026-02-07 04:00:00,96.4,96.71066992030816,0.31066992030815754
2026-02-07 05:00:00,96.73,96.81350278997698,0.08350278997697558
2026-02-07 06:00:00,97.1,97.23497704478555,0.1349770447855576
2026-02-07 07:00:00,105.55,102.64803593511195,2.9019640648880483
2026-02-07 08:00:00,114.08,113.18928589976574,0.8907141002342627
2026-02-07 09:00:00,117.98,120.10221022532258,2.1222102253225756
2026-02-07 10:00:00,110.06,116.52495423750258,6.464954237502582
2026-02-07 11:00:00,104.53,114.1547515067281,9.624751506728103
2026-02-07 12:00:00,100.12,112.2392164762231,12.119216476223102
2026-02-07 13:00:00,97.39,111.4444023169439,14.054402316943893
2026-02-07 14:00:00,99.93,113.47690551635989,13.546905516359885
2026-02-07 15:00:00,106.33,119.49886021794879,13.16886021794879
2026-02-07 16:00:00,120.29,125.21703352587022,4.927033525870215
2026-02-07 17:00:00,134.04,133.8199050496214,0.22009495037858073
2026-02-07 18:00:00,135.33,134.56872318184628,0.7612768181537319
2026-02-07 19:00:00,127.5,130.65525172175072,3.155251721750716
2026-02-07 20:00:00,113.4,120.19860025926602,6.79860025926601
2026-02-07 21:00:00,104.39,113.67741096922136,9.287410969221355
2026-02-07 22:00:00,104.07,110.95732829777774,6.887328297777742
2026-02-07 23:00:00,98.76,104.60099653637637,5.840996536376366
2026-02-08 00:00:00,102.04,99.15899482316175,2.881005176838258
2026-02-08 01:00:00,99.05,94.68815202217289,4.361847977827111
2026-02-08 02:00:00,97.57,93.70038574120058,3.869614258799416
2026-02-08 03:00:00,96.43,91.91881769510704,4.511182304892969
2026-02-08 04:00:00,94.86,91.71124886646429,3.1487511335357112
2026-02-08 05:00:00,95.75,90.50762228819032,5.242377711809681
2026-02-08 06:00:00,95.0,86.77117141531723,8.228828584682773
2026-02-08 07:00:00,95.81,89.96207094977277,5.847929050227236
2026-02-08 08:00:00,100.35,97.3855570072748,2.9644429927251963
2026-02-08 09:00:00,101.99,102.46546195587045,0.4754619558704576
2026-02-08 10:00:00,102.65,99.0736281144989,3.5763718855011035
2026-02-08 11:00:00,99.6,98.27036341608351,1.329636583916482
2026-02-08 12:00:00,96.57,96.12811406850777,0.441885931492223
2026-02-08 13:00:00,95.45,93.18386893834389,2.266131061656111
2026-02-08 14:00:00,97.22,93.68882326997446,3.5311767300255354
2026-02-08 15:00:00,103.32,98.04595633472802,5.274043665271975
2026-02-08 16:00:00,111.79,113.78139011820798,1.991390118207974
2026-02-08 17:00:00,127.63,128.74486827978458,1.114868279784588
2026-02-08 18:00:00,131.27,132.72986284594157,1.459862845941558
2026-02-08 19:00:00,126.91,129.0655271915333,2.1555271915333094
2026-02-08 20:00:00,113.28,121.60347692668572,8.323476926685714
2026-02-08 21:00:00,107.63,115.15925393099843,7.529253930998436
2026-02-08 22:00:00,105.14,112.68585332148592,7.545853321485922
2026-02-08 23:00:00,99.98,106.45594024208432,6.47594024208432
2026-02-09 00:00:00,96.75,110.95787299517542,14.207872995175421
2026-02-09 01:00:00,95.45,110.07463376252456,14.624633762524553
2026-02-09 02:00:00,95.7,109.78815631359915,14.088156313599143
2026-02-09 03:00:00,95.47,110.49991304540804,15.029913045408037
2026-02-09 04:00:00,96.57,113.4409089627015,16.870908962701506
2026-02-09 05:00:00,104.74,124.35409856995693,19.614098569956937
2026-02-09 06:00:00,132.24,151.16898501763606,18.92898501763605
2026-02-09 07:00:00,158.59,176.24073060015115,17.65073060015115
2026-02-09 08:00:00,182.71,182.26086053311806,0.4491394668819453
2026-02-09 09:00:00,169.21,173.5041371044694,4.2941371044693994
2026-02-09 10:00:00,157.29,161.16532308600017,3.8753230860001793
2026-02-09 11:00:00,144.38,151.67870004099066,7.298700040990667
2026-02-09 12:00:00,137.07,150.2629026759667,13.192902675966707
2026-02-09 13:00:00,135.03,150.04748230000126,15.017482300001262
2026-02-09 14:00:00,137.66,157.65357421829276,19.993574218292764
2026-02-09 15:00:00,149.08,164.08002505232662,15.000025052326606
2026-02-09 16:00:00,168.98,172.02757556295518,3.0475755629551884
2026-02-09 17:00:00,227.21,177.04387696765613,50.166123032343876
2026-02-09 18:00:00,182.23,176.54083198624102,5.689168013758973
2026-02-09 19:00:00,165.81,169.37328951339992,3.5632895133999227
2026-02-09 20:00:00,144.13,154.4339616869563,10.303961686956313
2026-02-09 21:00:00,134.6,144.43678838381237,9.836788383812376
2026-02-09 22:00:00,122.9,136.21624136652602,13.316241366526015
2026-02-09 23:00:00,108.92,127.26798297681523,18.34798297681523
