timestamp,price,xgb_prediction
2026-01-21 01:00:00,101.72,118.050896
2026-01-21 02:00:00,98.76,114.86751
2026-01-21 03:00:00,100.91,116.610405
2026-01-21 04:00:00,98.85,116.70321
2026-01-21 05:00:00,98.69,122.945526
2026-01-21 06:00:00,107.87,147.2941
2026-01-21 07:00:00,160.0,181.6616
2026-01-21 08:00:00,176.4,189.1386
2026-01-21 09:00:00,142.89,156.00273
2026-01-21 10:00:00,118.3,124.637695
2026-01-21 11:00:00,100.99,112.55893
2026-01-21 12:00:00,99.13,102.31558
2026-01-21 13:00:00,103.48,103.45556
2026-01-21 14:00:00,108.62,125.342476
2026-01-21 15:00:00,126.93,139.29652
2026-01-21 16:00:00,145.04,175.46616
2026-01-21 17:00:00,139.11,190.90161
2026-01-21 18:00:00,138.91,167.48682
2026-01-21 19:00:00,127.83,158.17766
2026-01-21 20:00:00,105.45,135.0449
2026-01-21 21:00:00,102.44,126.239174
2026-01-21 22:00:00,104.76,110.433044
2026-01-21 23:00:00,99.38,100.84238
2026-01-22 00:00:00,92.8,97.180466
2026-01-22 01:00:00,92.53,94.71016
2026-01-22 02:00:00,91.45,93.25481
2026-01-22 03:00:00,91.82,93.15676
2026-01-22 04:00:00,92.85,92.947334
2026-01-22 05:00:00,93.19,97.43798
2026-01-22 06:00:00,100.68,110.36795
2026-01-22 07:00:00,125.52,147.36688
2026-01-22 08:00:00,137.12,150.78531
2026-01-22 09:00:00,114.42,137.0869
2026-01-22 10:00:00,95.26,115.13334
2026-01-22 11:00:00,89.08,95.53745
2026-01-22 12:00:00,83.86,90.54915
2026-01-22 13:00:00,88.07,92.55826
2026-01-22 14:00:00,94.91,104.64592
2026-01-22 15:00:00,107.78,117.24001
2026-01-22 16:00:00,130.9,148.81035
2026-01-22 17:00:00,136.37,151.42046
2026-01-22 18:00:00,129.67,145.7666
2026-01-22 19:00:00,121.57,137.38722
2026-01-22 20:00:00,109.35,108.47602
2026-01-22 21:00:00,106.95,104.321365
2026-01-22 22:00:00,103.32,101.07809
2026-01-22 23:00:00,97.31,98.11639
2026-01-23 00:00:00,97.89,96.63247
2026-01-23 01:00:00,97.25,94.688576
2026-01-23 02:00:00,95.95,93.49366
2026-01-23 03:00:00,95.0,92.24763
2026-01-23 04:00:00,95.62,94.09214
2026-01-23 05:00:00,97.0,95.17672
2026-01-23 06:00:00,108.2,101.05814
2026-01-23 07:00:00,133.0,137.78467
2026-01-23 08:00:00,152.94,150.72406
2026-01-23 09:00:00,142.49,127.02377
2026-01-23 10:00:00,115.38,101.36665
2026-01-23 11:00:00,100.13,91.66268
2026-01-23 12:00:00,96.21,85.34472
2026-01-23 13:00:00,95.76,84.930016
2026-01-23 14:00:00,97.08,93.12823
2026-01-23 15:00:00,108.77,111.2716
2026-01-23 16:00:00,124.05,128.10248
2026-01-23 17:00:00,136.08,136.3872
2026-01-23 18:00:00,128.48,133.0409
2026-01-23 19:00:00,116.8,121.95938
2026-01-23 20:00:00,107.22,113.21119
2026-01-23 21:00:00,103.96,102.731445
2026-01-23 22:00:00,104.79,101.28173
2026-01-23 23:00:00,97.0,92.22736
2026-01-24 00:00:00,99.8,97.355576
2026-01-24 01:00:00,99.04,91.91365
2026-01-24 02:00:00,98.32,90.979576
2026-01-24 03:00:00,97.83,89.26544
2026-01-24 04:00:00,97.55,91.61898
2026-01-24 05:00:00,98.91,92.9714
2026-01-24 06:00:00,100.4,96.80916
2026-01-24 07:00:00,104.06,109.761215
2026-01-24 08:00:00,111.0,127.591095
2026-01-24 09:00:00,123.09,119.44822
2026-01-24 10:00:00,119.24,112.98139
2026-01-24 11:00:00,110.3,106.690315
2026-01-24 12:00:00,106.22,100.56392
2026-01-24 13:00:00,101.87,104.40891
2026-01-24 14:00:00,105.12,104.702995
2026-01-24 15:00:00,118.23,110.7651
2026-01-24 16:00:00,131.91,132.52792
2026-01-24 17:00:00,146.72,131.27206
2026-01-24 18:00:00,141.75,134.45435
2026-01-24 19:00:00,131.93,125.88784
2026-01-24 20:00:00,118.67,114.99482
2026-01-24 21:00:00,110.54,108.44628
2026-01-24 22:00:00,110.31,106.2074
2026-01-24 23:00:00,104.15,106.2016
2026-01-25 00:00:00,101.44,109.26555
2026-01-25 01:00:00,101.76,107.06828
2026-01-25 02:00:00,101.32,105.81239
2026-01-25 03:00:00,101.77,103.74932
2026-01-25 04:00:00,100.86,101.60178
2026-01-25 05:00:00,100.51,101.400764
2026-01-25 06:00:00,99.97,104.81466
2026-01-25 07:00:00,102.06,106.00899
2026-01-25 08:00:00,103.76,113.226944
2026-01-25 09:00:00,108.89,122.17657
2026-01-25 10:00:00,113.19,121.04129
2026-01-25 11:00:00,116.02,113.74241
2026-01-25 12:00:00,120.03,110.00655
2026-01-25 13:00:00,116.11,104.53358
2026-01-25 14:00:00,114.32,107.099945
2026-01-25 15:00:00,111.75,119.73998
2026-01-25 16:00:00,116.9,130.09828
2026-01-25 17:00:00,131.21,136.78174
2026-01-25 18:00:00,137.38,136.98776
2026-01-25 19:00:00,132.58,131.25804
2026-01-25 20:00:00,124.02,124.011314
2026-01-25 21:00:00,114.02,117.88509
2026-01-25 22:00:00,111.94,116.45703
2026-01-25 23:00:00,104.49,109.18049
2026-01-26 00:00:00,103.93,101.73903
2026-01-26 01:00:00,101.11,102.56825
2026-01-26 02:00:00,98.73,98.83964
2026-01-26 03:00:00,95.85,99.16828
2026-01-26 04:00:00,95.03,98.41689
2026-01-26 05:00:00,97.19,103.34854
2026-01-26 06:00:00,114.28,115.22069
2026-01-26 07:00:00,153.2,160.66927
2026-01-26 08:00:00,175.13,188.50494
2026-01-26 09:00:00,177.97,181.26718
2026-01-26 10:00:00,178.01,164.06622
2026-01-26 11:00:00,170.34,155.1454
2026-01-26 12:00:00,156.03,155.84225
2026-01-26 13:00:00,149.39,137.80699
2026-01-26 14:00:00,147.78,143.0811
2026-01-26 15:00:00,159.97,162.49278
2026-01-26 16:00:00,166.33,181.81221
2026-01-26 17:00:00,178.7,208.90952
2026-01-26 18:00:00,178.02,206.84431
2026-01-26 19:00:00,169.97,190.56352
2026-01-26 20:00:00,154.17,160.17487
2026-01-26 21:00:00,137.11,134.36183
2026-01-26 22:00:00,121.5,121.54306
2026-01-26 23:00:00,111.68,107.55967
2026-01-27 00:00:00,118.77,110.13097
2026-01-27 01:00:00,113.7,108.423256
2026-01-27 02:00:00,112.16,111.064766
2026-01-27 03:00:00,111.49,111.438354
2026-01-27 04:00:00,110.55,109.39646
2026-01-27 05:00:00,111.65,108.577675
2026-01-27 06:00:00,133.61,147.5632
2026-01-27 07:00:00,159.88,225.86485
2026-01-27 08:00:00,176.64,260.1734
2026-01-27 09:00:00,171.2,205.3141
2026-01-27 10:00:00,148.46,166.5511
2026-01-27 11:00:00,133.29,160.23973
2026-01-27 12:00:00,123.03,142.69359
2026-01-27 13:00:00,112.49,140.27354
2026-01-27 14:00:00,131.08,141.49927
2026-01-27 15:00:00,127.45,143.53822
2026-01-27 16:00:00,132.98,138.3377
2026-01-27 17:00:00,152.62,154.60825
2026-01-27 18:00:00,141.14,156.53885
2026-01-27 19:00:00,138.88,144.12476
2026-01-27 20:00:00,121.59,129.02567
2026-01-27 21:00:00,119.37,121.059395
2026-01-27 22:00:00,120.7,110.84793
2026-01-27 23:00:00,111.85,106.60557
2026-01-28 00:00:00,105.48,105.49977
2026-01-28 01:00:00,104.47,104.01481
2026-01-28 02:00:00,104.47,103.03668
2026-01-28 03:00:00,102.24,102.380135
2026-01-28 04:00:00,104.71,102.5293
2026-01-28 05:00:00,106.6,101.569405
2026-01-28 06:00:00,113.7,116.55596
2026-01-28 07:00:00,143.6,157.4306
2026-01-28 08:00:00,171.0,166.29294
2026-01-28 09:00:00,173.65,169.91188
2026-01-28 10:00:00,172.33,154.23306
2026-01-28 11:00:00,166.24,146.2228
2026-01-28 12:00:00,157.09,134.183
2026-01-28 13:00:00,147.91,123.950676
2026-01-28 14:00:00,145.04,141.94829
2026-01-28 15:00:00,141.14,139.18332
2026-01-28 16:00:00,147.13,148.29922
2026-01-28 17:00:00,164.22,160.04567
2026-01-28 18:00:00,170.43,148.92654
2026-01-28 19:00:00,161.23,142.29878
2026-01-28 20:00:00,134.27,125.293304
2026-01-28 21:00:00,119.01,118.92216
2026-01-28 22:00:00,117.0,112.93827
2026-01-28 23:00:00,110.96,101.16246
2026-01-29 00:00:00,104.55,101.03904
2026-01-29 01:00:00,104.0,101.51048
2026-01-29 02:00:00,101.88,100.89542
2026-01-29 03:00:00,100.02,99.768265
2026-01-29 04:00:00,100.93,98.03303
2026-01-29 05:00:00,104.64,101.26948
2026-01-29 06:00:00,116.12,117.60874
2026-01-29 07:00:00,149.6,146.27975
2026-01-29 08:00:00,165.68,183.93163
2026-01-29 09:00:00,168.04,178.68451
2026-01-29 10:00:00,160.68,168.01567
2026-01-29 11:00:00,152.79,157.40744
2026-01-29 12:00:00,143.04,149.5058
2026-01-29 13:00:00,142.82,147.85114
2026-01-29 14:00:00,142.99,147.66478
2026-01-29 15:00:00,147.61,154.47603
2026-01-29 16:00:00,153.1,191.45319
2026-01-29 17:00:00,159.48,193.86044
2026-01-29 18:00:00,157.24,193.76863
2026-01-29 19:00:00,150.04,174.60423
2026-01-29 20:00:00,126.56,138.93762
2026-01-29 21:00:00,113.57,127.19323
2026-01-29 22:00:00,109.32,115.68386
2026-01-29 23:00:00,102.98,112.102615
2026-01-30 00:00:00,111.07,106.04212
2026-01-30 01:00:00,103.31,105.00003
2026-01-30 02:00:00,100.85,102.44875
2026-01-30 03:00:00,97.39,99.23846
2026-01-30 04:00:00,97.3,98.99763
2026-01-30 05:00:00,96.28,98.55238
2026-01-30 06:00:00,111.13,116.21093
2026-01-30 07:00:00,131.78,157.25891
2026-01-30 08:00:00,143.76,166.2634
2026-01-30 09:00:00,147.04,159.92706
2026-01-30 10:00:00,132.63,151.96347
2026-01-30 11:00:00,126.1,135.99478
2026-01-30 12:00:00,118.21,124.99602
2026-01-30 13:00:00,110.39,114.1736
2026-01-30 14:00:00,110.32,113.39312
2026-01-30 15:00:00,111.2,121.622795
2026-01-30 16:00:00,114.94,137.06319
2026-01-30 17:00:00,124.81,141.51073
2026-01-30 18:00:00,122.89,139.42093
2026-01-30 19:00:00,113.09,134.8259
2026-01-30 20:00:00,108.6,117.73078
2026-01-30 21:00:00,101.68,106.98866
2026-01-30 22:00:00,101.09,101.16197
2026-01-30 23:00:00,92.7,92.23914
2026-01-31 00:00:00,96.95,97.82446
2026-01-31 01:00:00,97.38,92.25994
2026-01-31 02:00:00,94.51,91.00217
2026-01-31 03:00:00,94.08,84.228195
2026-01-31 04:00:00,93.32,80.44763
2026-01-31 05:00:00,94.06,81.196625
2026-01-31 06:00:00,93.45,87.639
2026-01-31 07:00:00,92.9,101.30328
2026-01-31 08:00:00,103.96,113.13954
2026-01-31 09:00:00,109.06,114.279335
2026-01-31 10:00:00,114.22,109.671165
2026-01-31 11:00:00,113.47,105.49119
2026-01-31 12:00:00,111.28,100.989174
2026-01-31 13:00:00,107.39,98.235405
2026-01-31 14:00:00,110.3,100.81998
2026-01-31 15:00:00,113.17,106.05628
2026-01-31 16:00:00,119.36,118.13958
2026-01-31 17:00:00,134.61,128.32628
2026-01-31 18:00:00,138.04,127.817955
2026-01-31 19:00:00,133.95,122.06334
2026-01-31 20:00:00,125.65,112.711464
2026-01-31 21:00:00,114.21,105.62103
2026-01-31 22:00:00,114.15,105.456726
2026-01-31 23:00:00,105.9,98.72635
2026-02-01 00:00:00,96.09,100.81662
2026-02-01 01:00:00,94.01,99.24373
2026-02-01 02:00:00,98.4,97.23761
2026-02-01 03:00:00,96.06,95.60836
2026-02-01 04:00:00,98.31,95.789185
2026-02-01 05:00:00,98.22,95.851006
2026-02-01 06:00:00,96.02,97.502815
2026-02-01 07:00:00,99.5,100.426315
2026-02-01 08:00:00,105.26,108.31826
2026-02-01 09:00:00,109.23,111.63694
2026-02-01 10:00:00,109.85,111.07055
2026-02-01 11:00:00,108.16,107.55548
2026-02-01 12:00:00,107.13,106.36174
2026-02-01 13:00:00,100.39,101.614456
2026-02-01 14:00:00,102.24,102.12928
2026-02-01 15:00:00,108.96,103.79046
2026-02-01 16:00:00,114.67,109.2173
2026-02-01 17:00:00,129.49,134.30016
2026-02-01 18:00:00,136.84,135.4604
2026-02-01 19:00:00,137.39,132.48856
2026-02-01 20:00:00,125.59,117.45527
2026-02-01 21:00:00,113.86,108.65168
2026-02-01 22:00:00,113.89,105.301414
2026-02-01 23:00:00,106.55,97.258644
2026-02-02 00:00:00,99.59,81.75547
2026-02-02 01:00:00,97.99,71.734116
2026-02-02 02:00:00,95.09,68.99569
2026-02-02 03:00:00,91.0,72.42339
2026-02-02 04:00:00,91.73,74.0986
2026-02-02 05:00:00,94.72,85.41738
2026-02-02 06:00:00,106.57,102.361176
2026-02-02 07:00:00,122.89,121.33339
2026-02-02 08:00:00,136.87,128.31743
2026-02-02 09:00:00,140.16,117.41921
2026-02-02 10:00:00,124.54,114.93198
2026-02-02 11:00:00,114.67,105.53053
2026-02-02 12:00:00,109.21,97.2876
2026-02-02 13:00:00,104.0,97.13767
2026-02-02 14:00:00,102.9,97.94312
2026-02-02 15:00:00,105.08,101.439
2026-02-02 16:00:00,109.78,120.1967
2026-02-02 17:00:00,118.2,126.60109
2026-02-02 18:00:00,118.97,125.635284
2026-02-02 19:00:00,105.0,119.94545
2026-02-02 20:00:00,102.26,107.56606
2026-02-02 21:00:00,102.02,96.16502
2026-02-02 22:00:00,101.23,89.41216
2026-02-02 23:00:00,91.38,71.155685
2026-02-03 00:00:00,91.72,71.67209
2026-02-03 01:00:00,89.37,64.77924
2026-02-03 02:00:00,84.01,62.748127
2026-02-03 03:00:00,79.94,60.974224
2026-02-03 04:00:00,76.84,61.96915
2026-02-03 05:00:00,82.16,62.60634
2026-02-03 06:00:00,91.16,79.787994
2026-02-03 07:00:00,97.69,101.83778
2026-02-03 08:00:00,106.27,109.1308
2026-02-03 09:00:00,108.23,109.60948
2026-02-03 10:00:00,99.94,102.35806
2026-02-03 11:00:00,90.83,97.648026
2026-02-03 12:00:00,87.95,89.99988
2026-02-03 13:00:00,89.91,91.40565
2026-02-03 14:00:00,93.15,96.53026
2026-02-03 15:00:00,100.41,102.59355
2026-02-03 16:00:00,106.62,112.47681
2026-02-03 17:00:00,125.77,124.969246
2026-02-03 18:00:00,126.35,131.11478
2026-02-03 19:00:00,123.23,124.33428
2026-02-03 20:00:00,112.9,115.89163
2026-02-03 21:00:00,103.29,107.6594
2026-02-03 22:00:00,100.9,104.69713
2026-02-03 23:00:00,94.81,97.652336
2026-02-04 00:00:00,95.0,96.66739
2026-02-04 01:00:00,92.79,95.21021
2026-02-04 02:00:00,92.96,92.91787
2026-02-04 03:00:00,94.62,94.71176
2026-02-04 04:00:00,93.96,97.49583
2026-02-04 05:00:00,96.59,108.559494
2026-02-04 06:00:00,105.29,118.75035
2026-02-04 07:00:00,122.94,138.44267
2026-02-04 08:00:00,131.61,150.1966
2026-02-04 09:00:00,122.67,141.9305
2026-02-04 10:00:00,110.0,131.43672
2026-02-04 11:00:00,98.71,115.70768
2026-02-04 12:00:00,91.91,113.266396
2026-02-04 13:00:00,91.38,115.01185
2026-02-04 14:00:00,96.08,119.37156
2026-02-04 15:00:00,102.88,128.2019
2026-02-04 16:00:00,114.18,129.29648
2026-02-04 17:00:00,124.62,143.5617
2026-02-04 18:00:00,117.04,141.84956
2026-02-04 19:00:00,104.52,131.02055
2026-02-04 20:00:00,96.29,128.32124
2026-02-04 21:00:00,94.75,109.89796
2026-02-04 22:00:00,93.82,104.38541
2026-02-04 23:00:00,86.31,98.771774
2026-02-05 00:00:00,90.3,95.778534
2026-02-05 01:00:00,88.44,93.69153
2026-02-05 02:00:00,87.43,94.93352
2026-02-05 03:00:00,87.8,95.99974
2026-02-05 04:00:00,89.57,95.44853
2026-02-05 05:00:00,91.51,101.89999
2026-02-05 06:00:00,102.85,110.750145
2026-02-05 07:00:00,113.32,139.31528
2026-02-05 08:00:00,125.37,153.18448
2026-02-05 09:00:00,121.52,146.6759
2026-02-05 10:00:00,118.19,135.36235
2026-02-05 11:00:00,121.07,125.13723
2026-02-05 12:00:00,108.25,117.7425
2026-02-05 13:00:00,109.76,113.78807
2026-02-05 14:00:00,110.1,114.34618
2026-02-05 15:00:00,116.98,120.14118
2026-02-05 16:00:00,126.0,149.76828
2026-02-05 17:00:00,140.5,158.01624
2026-02-05 18:00:00,136.64,152.06378
2026-02-05 19:00:00,132.91,147.51631
2026-02-05 20:00:00,120.81,117.23244
2026-02-05 21:00:00,107.78,111.20325
2026-02-05 22:00:00,105.88,105.23116
2026-02-05 23:00:00,100.04,96.880104
2026-02-06 00:00:00,99.31,110.56034
2026-02-06 01:00:00,99.13,108.22101
2026-02-06 02:00:00,98.09,103.97219
2026-02-06 03:00:00,98.23,100.190254
2026-02-06 04:00:00,98.74,98.42316
2026-02-06 05:00:00,102.33,97.88998
2026-02-06 06:00:00,115.42,116.124466
2026-02-06 07:00:00,139.46,143.88077
2026-02-06 08:00:00,144.74,156.7349
2026-02-06 09:00:00,144.2,160.70541
2026-02-06 10:00:00,142.09,147.77284
2026-02-06 11:00:00,138.91,143.12674
2026-02-06 12:00:00,136.21,135.35435
2026-02-06 13:00:00,135.89,136.44107
2026-02-06 14:00:00,135.67,130.16725
2026-02-06 15:00:00,139.47,136.89859
2026-02-06 16:00:00,133.96,141.31206
2026-02-06 17:00:00,137.19,169.7555
2026-02-06 18:00:00,132.19,146.7855
2026-02-06 19:00:00,125.63,139.85692
2026-02-06 20:00:00,110.98,126.949104
2026-02-06 21:00:00,108.85,117.49866
2026-02-06 22:00:00,106.26,111.84192
2026-02-06 23:00:00,102.24,100.71779
2026-02-07 00:00:00,101.49,100.84158
2026-02-07 01:00:00,100.0,101.25091
2026-02-07 02:00:00,98.04,96.80077
2026-02-07 03:00:00,96.89,95.23322
2026-02-07 04:00:00,96.4,94.473434
2026-02-07 05:00:00,96.73,94.999596
2026-02-07 06:00:00,97.1,103.87063
2026-02-07 07:00:00,105.55,123.154854
2026-02-07 08:00:00,114.08,130.98737
2026-02-07 09:00:00,117.98,129.86346
2026-02-07 10:00:00,110.06,126.06703
2026-02-07 11:00:00,104.53,126.78032
2026-02-07 12:00:00,100.12,124.67621
2026-02-07 13:00:00,97.39,115.75966
2026-02-07 14:00:00,99.93,115.30474
2026-02-07 15:00:00,106.33,126.44526
2026-02-07 16:00:00,120.29,134.08267
2026-02-07 17:00:00,134.04,142.67407
2026-02-07 18:00:00,135.33,141.5668
2026-02-07 19:00:00,127.5,133.80284
2026-02-07 20:00:00,113.4,115.59035
2026-02-07 21:00:00,104.39,111.86619
2026-02-07 22:00:00,104.07,111.95445
2026-02-07 23:00:00,98.76,104.701324
2026-02-08 00:00:00,102.04,100.84973
2026-02-08 01:00:00,99.05,99.19985
2026-02-08 02:00:00,97.57,97.918495
2026-02-08 03:00:00,96.43,92.62725
2026-02-08 04:00:00,94.86,93.71597
2026-02-08 05:00:00,95.75,96.21897
2026-02-08 06:00:00,95.0,96.400154
2026-02-08 07:00:00,95.81,103.35057
2026-02-08 08:00:00,100.35,113.46601
2026-02-08 09:00:00,101.99,115.363495
2026-02-08 10:00:00,102.65,111.48095
2026-02-08 11:00:00,99.6,107.86295
2026-02-08 12:00:00,96.57,105.46763
2026-02-08 13:00:00,95.45,101.2084
2026-02-08 14:00:00,97.22,102.50405
2026-02-08 15:00:00,103.32,108.29735
2026-02-08 16:00:00,111.79,112.24761
2026-02-08 17:00:00,127.63,128.50557
2026-02-08 18:00:00,131.27,125.85644
2026-02-08 19:00:00,126.91,121.55078
2026-02-08 20:00:00,113.28,112.54458
2026-02-08 21:00:00,107.63,109.4347
2026-02-08 22:00:00,105.14,109.71207
2026-02-08 23:00:00,99.98,101.74066
2026-02-09 00:00:00,96.75,100.052345
2026-02-09 01:00:00,95.45,102.00137
2026-02-09 02:00:00,95.7,98.99065
2026-02-09 03:00:00,95.47,97.192245
2026-02-09 04:00:00,96.57,95.856606
2026-02-09 05:00:00,104.74,97.87651
2026-02-09 06:00:00,132.24,116.49974
2026-02-09 07:00:00,158.59,176.46812
2026-02-09 08:00:00,182.71,213.4988
2026-02-09 09:00:00,169.21,185.81548
2026-02-09 10:00:00,157.29,158.6007
2026-02-09 11:00:00,144.38,138.15454
2026-02-09 12:00:00,137.07,118.98662
2026-02-09 13:00:00,135.03,120.271774
2026-02-09 14:00:00,137.66,122.015686
2026-02-09 15:00:00,149.08,156.48674
2026-02-09 16:00:00,168.98,195.90485
2026-02-09 17:00:00,227.21,225.63925
2026-02-09 18:00:00,182.23,221.2596
2026-02-09 19:00:00,165.81,196.70148
2026-02-09 20:00:00,144.13,140.39774
2026-02-09 21:00:00,134.6,127.279495
2026-02-09 22:00:00,122.9,116.96191
2026-02-09 23:00:00,108.92,100.13921
